	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	6	4	11	8	0	0	1.0909090909090908	1.0	-0.0005498829	0
1	Iter0002	4	13	5	6	0	0	0.3692307692307693	0.4086956521739135	-1.0452232800000001e-06	0
2	Iter0003	8	5	7	1	1	0	0.2285714285714286	0.3359133126934977	0.014589527000000003	1
3	Iter0004	6	7	7	5	0	0	0.6122448979591837	0.6950975905236215	-0.000240491539	0
4	Iter0005	8	4	5	4	0	0	1.6	0.6730650154798735	-0.00031995585600780004	0
5	Iter0006	7	4	6	5	1	0	1.4583333333333337	1.0	0.006413639586900099	1
6	Iter0007	9	6	4	2	1	0	0.75	1.0	0.016574115089	1
7	Iter0008	3	5	12	4	0	0	0.2	0.09943831911795356	-0.000333946	0
8	Iter0009	7	5	9	3	0	0	0.4666666666666666	0.6668461434917214	-2.45216e-05	0
9	Iter0010	7	9	8	0	1	0	0.08888888888888889	0.009495955652908221	0.0031852479249999998	1
10	Iter0011	12	5	4	1	1	0	0.6	1.0	0.0050094903126	1
11	Iter0012	10	5	15	3	0	0	0.4	0.4183773216031237	-0.000400352353	0
12	Iter0013	13	4	8	5	0	0	2.03125	0.4433583208395837	-0.001037988593351778	0
13	Iter0014	6	2	6	4	2	0	2.0	0.6380090497737567	0.02867633544	1
14	Iter0015	6	4	16	8	1	0	0.75	0.713870112090368	0.013909458695000002	1
15	Iter0016	7	8	5	5	1	0	0.875	1.0	0.014388980033100001	1
16	Iter0017	10	5	11	2	0	0	0.3636363636363637	0.3955314009661825	-0.00023674001387891997	0
17	Iter0018	8	7	1	4	1	0	4.571428571428571	0.3188854489164089	0.026117634855650895	1
18	Iter0019	3	3	8	5	0	0	0.625	1.0	-2.78067e-05	0
19	Iter0020	7	4	6	5	2	0	1.4583333333333337	1.0	0.03416687421	1
20	Iter0021	10	4	9	4	0	0	1.1111111111111112	1.0	-3.4096783490000004e-05	0
21	Iter0022	7	6	14	4	0	0	0.33333333333333337	0.24689268269091225	-0.001213031576481	0
22	Iter0023	2	2	4	5	0	0	1.25	1.0	-0.000280731	0
23	Iter0024	4	10	10	2	1	0	0.08	0.00794184950868218	0.00194972	1
24	Iter0025	7	3	6	4	0	0	1.5555555555555556	1.0	-0.000527096	0
25	Iter0026	11	5	4	2	1	0	1.1	1.0	0.002453890015	1
26	Iter0027	8	5	2	0	0	0	0.5	0.5238095238095224	-6.81054443e-05	0
27	Iter0028	13	5	10	3	1	0	0.78	1.0	0.015007127712900001	1
28	Iter0029	2	4	10	6	0	0	0.3	0.3476337903582476	-0.000129818	0
29	Iter0030	3	6	5	4	0	0	0.4	0.6371863430686975	-9.11582e-07	0
30	Iter0031	4	7	6	6	1	0	0.5714285714285714	0.680172297752049	0.026647858000000003	1
31	Iter0032	6	2	3	7	0	0	7.0	0.15343480049362418	-8.60237e-05	0
32	Iter0033	7	4	10	4	0	0	0.7	1.0	-2.35899000408553e-07	0
33	Iter0034	14	6	7	4	1	0	1.3333333333333337	1.0	0.02966200342000001	1
