	ThScore	TP	TN	FP	FN	TPR	FPR
0	0.022727272727272728	784	0	3216	0	1.0	1.0
1	0.023809523809523808	784	1	3215	0	1.0	0.9996890547263682
2	0.025	784	2	3214	0	1.0	0.9993781094527363
3	0.027777777777777776	784	3	3213	0	1.0	0.9990671641791045
4	0.0375	784	4	3212	0	1.0	0.9987562189054726
5	0.04	784	5	3211	0	1.0	0.9984452736318408
6	0.04166666666666666	784	6	3210	0	1.0	0.9981343283582089
7	0.04166666666666667	784	8	3208	0	1.0	0.9975124378109452
8	0.042857142857142864	784	9	3207	0	1.0	0.9972014925373134
9	0.045454545454545456	784	10	3206	0	1.0	0.9968905472636815
10	0.05	783	10	3206	1	0.9987244897959183	0.9968905472636815
11	0.05194805194805195	783	12	3204	1	0.9987244897959183	0.996268656716418
12	0.05357142857142857	783	14	3202	1	0.9987244897959183	0.9956467661691543
13	0.054545454545454536	783	16	3200	1	0.9987244897959183	0.9950248756218906
14	0.05555555555555555	783	17	3199	1	0.9987244897959183	0.9947139303482587
15	0.057142857142857134	783	21	3195	1	0.9987244897959183	0.9934701492537313
16	0.05714285714285715	783	22	3194	1	0.9987244897959183	0.9931592039800995
17	0.06	782	22	3194	2	0.9974489795918368	0.9931592039800995
18	0.061224489795918366	782	23	3193	2	0.9974489795918368	0.9928482587064676
19	0.061538461538461535	782	25	3191	2	0.9974489795918368	0.992226368159204
20	0.0625	782	26	3190	2	0.9974489795918368	0.9919154228855721
21	0.06349206349206349	782	29	3187	2	0.9974489795918368	0.9909825870646766
22	0.06410256410256411	782	30	3186	2	0.9974489795918368	0.9906716417910447
23	0.06428571428571428	782	31	3185	2	0.9974489795918368	0.990360696517413
24	0.06493506493506493	782	32	3184	2	0.9974489795918368	0.9900497512437811
25	0.06666666666666668	782	33	3183	2	0.9974489795918368	0.9897388059701493
26	0.06818181818181818	781	37	3179	3	0.9961734693877551	0.9884950248756219
27	0.06944444444444445	781	38	3178	3	0.9961734693877551	0.9881840796019901
28	0.07142857142857142	781	40	3176	3	0.9961734693877551	0.9875621890547264
29	0.07407407407407407	779	47	3169	5	0.9936224489795918	0.9853855721393034
30	0.075	779	50	3166	5	0.9936224489795918	0.9844527363184079
31	0.07575757575757576	779	52	3164	5	0.9936224489795918	0.9838308457711443
32	0.07792207792207792	779	55	3161	5	0.9936224489795918	0.9828980099502488
33	0.07936507936507936	779	57	3159	5	0.9936224489795918	0.9822761194029851
34	0.08	779	58	3158	5	0.9936224489795918	0.9819651741293532
35	0.08163265306122447	779	60	3156	5	0.9936224489795918	0.9813432835820896
36	0.08333333333333333	779	61	3155	5	0.9936224489795918	0.9810323383084577
37	0.08571428571428573	778	75	3141	6	0.9923469387755102	0.976679104477612
38	0.0875	777	81	3135	7	0.9910714285714286	0.9748134328358209
39	0.08888888888888888	777	82	3134	7	0.9910714285714286	0.974502487562189
40	0.08928571428571429	777	83	3133	7	0.9910714285714286	0.9741915422885572
41	0.0909090909090909	777	84	3132	7	0.9910714285714286	0.9738805970149254
42	0.09090909090909093	777	86	3130	7	0.9910714285714286	0.9732587064676617
43	0.09230769230769233	777	88	3128	7	0.9910714285714286	0.972636815920398
44	0.0925925925925926	777	89	3127	7	0.9910714285714286	0.9723258706467661
45	0.09333333333333334	777	90	3126	7	0.9910714285714286	0.9720149253731343
46	0.09523809523809523	777	91	3125	7	0.9910714285714286	0.9717039800995025
47	0.09722222222222222	776	93	3123	8	0.9897959183673469	0.9710820895522388
48	0.1	775	94	3122	9	0.9885204081632653	0.970771144278607
49	0.101010101010101	773	109	3107	11	0.985969387755102	0.9661069651741293
50	0.1020408163265306	773	110	3106	11	0.985969387755102	0.9657960199004975
51	0.10416666666666667	773	112	3104	11	0.985969387755102	0.9651741293532339
52	0.10714285714285714	772	116	3100	12	0.9846938775510204	0.9639303482587065
53	0.1111111111111111	771	120	3096	13	0.9834183673469388	0.9626865671641791
54	0.11111111111111112	770	133	3083	14	0.9821428571428571	0.9586442786069652
55	0.11363636363636365	769	135	3081	15	0.9808673469387755	0.9580223880597015
56	0.11428571428571427	769	136	3080	15	0.9808673469387755	0.9577114427860697
57	0.1142857142857143	769	139	3077	15	0.9808673469387755	0.9567786069651741
58	0.11666666666666665	768	141	3075	16	0.9795918367346939	0.9561567164179104
59	0.11666666666666667	768	142	3074	16	0.9795918367346939	0.9558457711442786
60	0.11904761904761905	768	143	3073	16	0.9795918367346939	0.9555348258706468
61	0.12	767	146	3070	17	0.9783163265306123	0.9546019900497512
62	0.12121212121212124	767	148	3068	17	0.9783163265306123	0.9539800995024875
63	0.12244897959183673	767	149	3067	17	0.9783163265306123	0.9536691542288557
64	0.125	766	150	3066	18	0.9770408163265306	0.9533582089552238
65	0.12698412698412698	763	172	3044	21	0.9732142857142857	0.9465174129353234
66	0.12727272727272726	763	174	3042	21	0.9732142857142857	0.9458955223880597
67	0.12820512820512822	763	175	3041	21	0.9732142857142857	0.9455845771144279
68	0.12857142857142856	763	176	3040	21	0.9732142857142857	0.945273631840796
69	0.12987012987012986	763	177	3039	21	0.9732142857142857	0.9449626865671642
