	ThScore	TP	TN	FP	FN	TPR	FPR
0	0.02083333333333333	784	0	3216	0	1.0	1.0
1	0.022222222222222227	784	1	3215	0	1.0	0.9996890547263682
2	0.023809523809523808	784	2	3214	0	1.0	0.9993781094527363
3	0.025	784	3	3213	0	1.0	0.9990671641791045
4	0.027777777777777776	784	4	3212	0	1.0	0.9987562189054726
5	0.028571428571428574	784	8	3208	0	1.0	0.9975124378109452
6	0.03333333333333333	783	9	3207	1	0.9987244897959183	0.9972014925373134
7	0.04	782	12	3204	2	0.9974489795918368	0.996268656716418
8	0.040816326530612235	782	14	3202	2	0.9974489795918368	0.9956467661691543
9	0.04166666666666666	781	14	3202	3	0.9961734693877551	0.9956467661691543
10	0.045454545454545456	781	23	3193	3	0.9961734693877551	0.9928482587064676
11	0.046875	781	24	3192	3	0.9961734693877551	0.9925373134328358
12	0.047619047619047616	781	25	3191	3	0.9961734693877551	0.992226368159204
13	0.05	781	33	3183	3	0.9961734693877551	0.9897388059701493
14	0.05555555555555555	781	43	3173	3	0.9961734693877551	0.9866293532338308
15	0.057142857142857134	781	53	3163	3	0.9961734693877551	0.9835199004975125
16	0.05714285714285715	781	54	3162	3	0.9961734693877551	0.9832089552238806
17	0.0625	781	56	3160	3	0.9961734693877551	0.9825870646766169
18	0.06349206349206349	781	71	3145	3	0.9961734693877551	0.9779228855721394
19	0.06666666666666668	781	72	3144	3	0.9961734693877551	0.9776119402985075
20	0.07142857142857142	781	90	3126	3	0.9961734693877551	0.9720149253731343
21	0.07407407407407407	780	103	3113	4	0.9948979591836735	0.9679726368159204
22	0.075	779	106	3110	5	0.9936224489795918	0.9670398009950248
23	0.08	779	109	3107	5	0.9936224489795918	0.9661069651741293
24	0.08333333333333333	779	113	3103	5	0.9936224489795918	0.964863184079602
25	0.08571428571428573	777	162	3054	7	0.9910714285714286	0.9496268656716418
26	0.08888888888888889	776	164	3052	8	0.9897959183673469	0.9490049751243781
27	0.09090909090909093	776	165	3051	8	0.9897959183673469	0.9486940298507462
28	0.0925925925925926	776	166	3050	8	0.9897959183673469	0.9483830845771144
29	0.09375	776	167	3049	8	0.9897959183673469	0.9480721393034826
30	0.09523809523809523	776	174	3042	8	0.9897959183673469	0.9458955223880597
31	0.1	775	184	3032	9	0.9885204081632653	0.9427860696517413
32	0.1020408163265306	772	225	2991	12	0.9846938775510204	0.9300373134328358
33	0.10416666666666666	772	226	2990	12	0.9846938775510204	0.929726368159204
34	0.10714285714285714	772	227	2989	12	0.9846938775510204	0.9294154228855721
35	0.1111111111111111	772	235	2981	12	0.9846938775510204	0.9269278606965174
36	0.11428571428571427	767	273	2943	17	0.9783163265306123	0.9151119402985075
37	0.1142857142857143	767	275	2941	17	0.9783163265306123	0.9144900497512438
38	0.11904761904761905	767	276	2940	17	0.9783163265306123	0.914179104477612
39	0.12	766	276	2940	18	0.9770408163265306	0.914179104477612
40	0.125	766	285	2931	18	0.9770408163265306	0.9113805970149254
41	0.13333333333333333	758	338	2878	26	0.9668367346938775	0.8949004975124378
42	0.13636363636363638	751	369	2847	33	0.9579081632653061	0.8852611940298507
43	0.1388888888888889	751	371	2845	33	0.9579081632653061	0.884639303482587
44	0.14285714285714285	751	372	2844	33	0.9579081632653061	0.8843283582089553
45	0.14814814814814814	746	404	2812	38	0.951530612244898	0.8743781094527363
46	0.15	746	406	2810	38	0.951530612244898	0.8737562189054726
47	0.15000000000000002	743	423	2793	41	0.9477040816326531	0.8684701492537313
48	0.15625	743	427	2789	41	0.9477040816326531	0.867226368159204
49	0.16	743	428	2788	41	0.9477040816326531	0.8669154228855721
50	0.16666666666666666	742	436	2780	42	0.9464285714285714	0.8644278606965174
51	0.16666666666666669	734	531	2685	50	0.9362244897959183	0.8348880597014925
52	0.17142857142857146	734	535	2681	50	0.9362244897959183	0.8336442786069652
53	0.17857142857142858	734	538	2678	50	0.9362244897959183	0.8327114427860697
54	0.18367346938775508	733	541	2675	51	0.9349489795918368	0.8317786069651741
55	0.1851851851851852	733	542	2674	51	0.9349489795918368	0.8314676616915423
56	0.1875	733	543	2673	51	0.9349489795918368	0.8311567164179104
57	0.19047619047619047	731	564	2652	53	0.9323979591836735	0.8246268656716418
58	0.1923076923076923	731	578	2638	53	0.9323979591836735	0.820273631840796
59	0.2	731	579	2637	53	0.9323979591836735	0.8199626865671642
60	0.2083333333333333	715	678	2538	69	0.9119897959183674	0.789179104477612
61	0.21428571428571427	712	685	2531	72	0.9081632653061225	0.787002487562189
62	0.2222222222222222	709	699	2517	75	0.9043367346938775	0.7826492537313433
63	0.2333333333333333	705	740	2476	79	0.8992346938775511	0.7699004975124378
64	0.2380952380952381	705	741	2475	79	0.8992346938775511	0.769589552238806
65	0.24	703	746	2470	81	0.8966836734693877	0.7680348258706468
66	0.25	700	751	2465	84	0.8928571428571429	0.7664800995024875
67	0.2571428571428571	676	916	2300	108	0.8622448979591837	0.7151741293532339
68	0.25925925925925924	675	916	2300	109	0.860969387755102	0.7151741293532339
69	0.26666666666666666	675	917	2299	109	0.860969387755102	0.714863184079602
70	0.2727272727272728	672	943	2273	112	0.8571428571428571	0.7067786069651741
71	0.2777777777777778	671	943	2273	113	0.8558673469387755	0.7067786069651741
72	0.28	670	950	2266	114	0.8545918367346939	0.7046019900497512
73	0.28125	670	952	2264	114	0.8545918367346939	0.7039800995024875
74	0.2857142857142857	670	953	2263	114	0.8545918367346939	0.7036691542288557
75	0.2916666666666667	665	974	2242	119	0.8482142857142857	0.697139303482587
76	0.2962962962962963	663	976	2240	121	0.8456632653061225	0.6965174129353234
77	0.3	662	977	2239	122	0.8443877551020408	0.6962064676616916
78	0.30000000000000004	660	1005	2211	124	0.8418367346938775	0.6875
79	0.3125	660	1009	2207	124	0.8418367346938775	0.6862562189054726
80	0.3125000000000001	658	1015	2201	126	0.8392857142857143	0.6843905472636815
81	0.32	658	1016	2200	126	0.8392857142857143	0.6840796019900498
82	0.3333333333333333	655	1016	2200	129	0.8354591836734694	0.6840796019900498
83	0.33333333333333337	626	1190	2026	158	0.798469387755102	0.6299751243781094
84	0.35	624	1193	2023	160	0.7959183673469388	0.6290422885572139
85	0.35000000000000003	623	1193	2023	161	0.7946428571428571	0.6290422885572139
86	0.35714285714285715	623	1195	2021	161	0.7946428571428571	0.6284203980099502
87	0.375	622	1197	2019	162	0.7933673469387755	0.6277985074626866
88	0.3809523809523809	613	1239	1977	171	0.7818877551020408	0.6147388059701493
89	0.3888888888888889	613	1243	1973	171	0.7818877551020408	0.6134950248756219
90	0.4	610	1246	1970	174	0.7780612244897959	0.6125621890547264
91	0.4166666666666666	591	1315	1901	193	0.7538265306122449	0.5911069651741293
92	0.4166666666666667	590	1317	1899	194	0.7525510204081632	0.5904850746268657
93	0.42857142857142855	579	1343	1873	205	0.7385204081632653	0.5824004975124378
94	0.4375	576	1362	1854	208	0.7346938775510204	0.5764925373134329
95	0.4400000000000001	576	1364	1852	208	0.7346938775510204	0.5758706467661692
96	0.4444444444444444	576	1365	1851	208	0.7346938775510204	0.5755597014925373
97	0.45	567	1386	1830	217	0.7232142857142857	0.5690298507462687
98	0.4545454545454545	566	1394	1822	218	0.7219387755102041	0.5665422885572139
99	0.4666666666666666	565	1394	1822	219	0.7206632653061225	0.5665422885572139
100	0.4666666666666667	563	1395	1821	221	0.7181122448979592	0.566231343283582
101	0.48	563	1396	1820	221	0.7181122448979592	0.5659203980099502
102	0.5	561	1396	1820	223	0.7155612244897959	0.5659203980099502
103	0.5333333333333333	520	1622	1594	264	0.6632653061224489	0.4956467661691542
104	0.5357142857142857	518	1629	1587	266	0.6607142857142857	0.49347014925373134
105	0.5555555555555556	518	1630	1586	266	0.6607142857142857	0.4931592039800995
106	0.5625	510	1642	1574	274	0.6505102040816326	0.4894278606965174
107	0.5714285714285714	509	1648	1568	275	0.6492346938775511	0.48756218905472637
108	0.5833333333333334	507	1666	1550	277	0.6466836734693877	0.48196517412935325
109	0.6	505	1671	1545	279	0.6441326530612245	0.480410447761194
110	0.6000000000000001	489	1713	1503	295	0.6237244897959183	0.4673507462686567
111	0.625	487	1716	1500	297	0.6211734693877551	0.4664179104477612
112	0.6250000000000001	480	1744	1472	304	0.6122448979591837	0.4577114427860697
113	0.64	480	1745	1471	304	0.6122448979591837	0.45740049751243783
114	0.6428571428571428	479	1747	1469	305	0.610969387755102	0.45677860696517414
115	0.6428571428571429	479	1749	1467	305	0.610969387755102	0.45615671641791045
116	0.6666666666666666	478	1750	1466	306	0.6096938775510204	0.4558457711442786
117	0.6666666666666667	452	1875	1341	332	0.576530612244898	0.41697761194029853
118	0.7	449	1876	1340	335	0.5727040816326531	0.4166666666666667
119	0.7000000000000001	445	1881	1335	339	0.5676020408163265	0.41511194029850745
120	0.7142857142857143	444	1881	1335	340	0.5663265306122449	0.41511194029850745
121	0.72	443	1881	1335	341	0.5650510204081632	0.41511194029850745
122	0.7272727272727273	442	1882	1334	342	0.5637755102040817	0.4148009950248756
123	0.7407407407407408	442	1883	1333	342	0.5637755102040817	0.41449004975124376
124	0.75	442	1884	1332	342	0.5637755102040817	0.4141791044776119
125	0.7777777777777778	425	1977	1239	359	0.5420918367346939	0.38526119402985076
126	0.7999999999999999	422	1981	1235	362	0.5382653061224489	0.3840174129353234
127	0.8	420	1985	1231	364	0.5357142857142857	0.38277363184079605
128	0.8181818181818182	411	2025	1191	373	0.5242346938775511	0.37033582089552236
129	0.8333333333333333	410	2025	1191	374	0.5229591836734694	0.37033582089552236
130	0.8333333333333334	410	2026	1190	374	0.5229591836734694	0.37002487562189057
131	0.8571428571428571	394	2047	1169	390	0.5025510204081632	0.3634950248756219
132	0.875	393	2054	1162	391	0.5012755102040817	0.361318407960199
133	0.8888888888888888	389	2058	1158	395	0.4961734693877551	0.36007462686567165
134	0.8999999999999999	385	2067	1149	399	0.49107142857142855	0.3572761194029851
135	0.9	385	2076	1140	399	0.49107142857142855	0.35447761194029853
136	0.9166666666666666	384	2078	1138	400	0.4897959183673469	0.35385572139303484
137	0.9333333333333332	383	2078	1138	401	0.4885204081632653	0.35385572139303484
138	0.9523809523809524	380	2079	1137	404	0.4846938775510204	0.353544776119403
139	1.0	379	2081	1135	405	0.48341836734693877	0.3529228855721393
140	1.05	328	2276	940	456	0.41836734693877553	0.2922885572139303
141	1.0666666666666669	326	2277	939	458	0.41581632653061223	0.29197761194029853
142	1.0714285714285714	325	2278	938	459	0.4145408163265306	0.2916666666666667
143	1.1111111111111112	325	2279	937	459	0.4145408163265306	0.29135572139303484
144	1.125	324	2284	932	460	0.413265306122449	0.2898009950248756
145	1.1428571428571428	322	2291	925	462	0.4107142857142857	0.28762437810945274
146	1.1666666666666667	321	2297	919	463	0.4094387755102041	0.2857587064676617
147	1.2	314	2304	912	470	0.4005102040816326	0.2835820895522388
148	1.2000000000000002	309	2334	882	475	0.39413265306122447	0.27425373134328357
149	1.25	309	2336	880	475	0.39413265306122447	0.2736318407960199
150	1.2500000000000002	299	2358	858	485	0.38137755102040816	0.2667910447761194
151	1.2857142857142856	295	2358	858	489	0.3762755102040816	0.2667910447761194
152	1.3125	295	2362	854	489	0.3762755102040816	0.26554726368159204
153	1.3333333333333333	294	2364	852	490	0.375	0.26492537313432835
154	1.3333333333333337	268	2446	770	516	0.34183673469387754	0.23942786069651742
155	1.3888888888888893	267	2447	769	517	0.3405612244897959	0.23911691542288557
156	1.4	266	2447	769	518	0.3392857142857143	0.23911691542288557
157	1.4285714285714284	264	2447	769	520	0.336734693877551	0.23911691542288557
158	1.4285714285714286	264	2448	768	520	0.336734693877551	0.23880597014925373
159	1.5	262	2448	768	522	0.33418367346938777	0.23880597014925373
160	1.6	234	2552	664	550	0.29846938775510207	0.2064676616915423
161	1.6666666666666663	230	2567	649	554	0.29336734693877553	0.20180348258706468
162	1.6666666666666667	229	2569	647	555	0.29209183673469385	0.201181592039801
163	1.7142857142857142	216	2601	615	568	0.2755102040816326	0.1912313432835821
164	1.75	215	2603	613	569	0.274234693877551	0.1906094527363184
165	1.7777777777777777	212	2605	611	572	0.27040816326530615	0.18998756218905472
166	1.7999999999999998	210	2606	610	574	0.26785714285714285	0.1896766169154229
167	1.8	207	2609	607	577	0.26403061224489793	0.18874378109452736
168	1.818181818181818	205	2614	602	579	0.2614795918367347	0.18718905472636815
169	1.875	205	2615	601	579	0.2614795918367347	0.1868781094527363
170	1.9090909090909087	204	2621	595	580	0.2602040816326531	0.18501243781094528
171	2.0	204	2622	594	580	0.2602040816326531	0.18470149253731344
172	2.083333333333333	161	2754	462	623	0.20535714285714285	0.14365671641791045
173	2.142857142857143	161	2755	461	623	0.20535714285714285	0.1433457711442786
174	2.1875	160	2759	457	624	0.20408163265306123	0.14210199004975124
175	2.2222222222222223	159	2761	455	625	0.20280612244897958	0.14148009950248755
176	2.25	159	2767	449	625	0.20280612244897958	0.13961442786069653
177	2.2857142857142856	157	2779	437	627	0.2002551020408163	0.13588308457711443
178	2.333333333333333	156	2781	435	628	0.1989795918367347	0.13526119402985073
179	2.4	154	2792	424	630	0.19642857142857142	0.1318407960199005
180	2.4000000000000004	151	2798	418	633	0.19260204081632654	0.12997512437810946
181	2.5	150	2799	417	634	0.1913265306122449	0.1296641791044776
182	2.5000000000000004	137	2832	384	647	0.1747448979591837	0.11940298507462686
183	2.625	137	2833	383	647	0.1747448979591837	0.11909203980099503
184	2.6666666666666665	135	2833	383	649	0.17219387755102042	0.11909203980099503
185	2.7777777777777786	130	2870	346	654	0.16581632653061223	0.10758706467661691
186	2.8	130	2871	345	654	0.16581632653061223	0.10727611940298508
187	2.8000000000000003	128	2874	342	656	0.16326530612244897	0.10634328358208955
188	2.8571428571428568	128	2875	341	656	0.16326530612244897	0.10603233830845771
189	2.916666666666667	128	2877	339	656	0.16326530612244897	0.10541044776119403
190	3.0	128	2878	338	656	0.16326530612244897	0.10509950248756218
191	3.1111111111111107	110	2955	261	674	0.14030612244897958	0.08115671641791045
192	3.125	109	2955	261	675	0.13903061224489796	0.08115671641791045
193	3.2	109	2956	260	675	0.13903061224489796	0.08084577114427861
194	3.333333333333333	109	2960	256	675	0.13903061224489796	0.07960199004975124
195	3.375	104	2977	239	680	0.1326530612244898	0.07431592039800995
196	3.5	104	2978	238	680	0.1326530612244898	0.0740049751243781
197	3.5000000000000004	99	2985	231	685	0.12627551020408162	0.07182835820895522
198	3.6	98	2986	230	686	0.125	0.07151741293532338
199	3.6666666666666665	95	2991	225	689	0.1211734693877551	0.06996268656716417
200	3.75	95	2992	224	689	0.1211734693877551	0.06965174129353234
201	4.0	90	2996	220	694	0.11479591836734694	0.06840796019900497
202	4.166666666666667	60	3055	161	724	0.07653061224489796	0.05006218905472637
203	4.2	60	3057	159	724	0.07653061224489796	0.049440298507462684
204	4.4	60	3058	158	724	0.07653061224489796	0.049129353233830844
205	4.5	59	3058	158	725	0.07525510204081633	0.049129353233830844
206	4.666666666666667	52	3078	138	732	0.0663265306122449	0.04291044776119403
207	4.8	49	3082	134	735	0.0625	0.041666666666666664
208	5.0	49	3086	130	735	0.0625	0.04042288557213931
209	5.000000000000001	45	3110	106	739	0.05739795918367347	0.03296019900497513
210	5.25	43	3110	106	741	0.0548469387755102	0.03296019900497513
211	5.333333333333333	43	3111	105	741	0.0548469387755102	0.03264925373134328
212	5.6	41	3114	102	743	0.05229591836734694	0.03171641791044776
213	6.0	41	3115	101	743	0.05229591836734694	0.03140547263681592
214	6.25	35	3146	70	749	0.044642857142857144	0.021766169154228857
215	6.666666666666666	35	3147	69	749	0.044642857142857144	0.021455223880597014
216	6.666666666666668	34	3147	69	750	0.04336734693877551	0.021455223880597014
