	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	26	4	3	3	21	0	6.5	0.07327065723650092	0.30462282809169994	1
1	Iter0002	28	4	4	0	25	1	1.16	1.0	0.4317005019252099	1
2	Iter0003	24	0	12	1	19	1	3.8461538461538463	0.35135135135135825	0.44821053699999985	1
3	Iter0004	26	3	5	3	20	2	5.199999999999998	0.10095389507154448	0.33954351912266995	1
4	Iter0005	20	5	13	3	18	0	0.9230769230769232	1.0	0.48210741700000004	1
5	Iter0006	35	4	9	3	30	1	2.9166666666666665	0.3336094030581576	0.6337253793400002	1
6	Iter0007	26	2	9	1	23	2	1.4444444444444444	1.0	0.527932709257	1
7	Iter0008	17	2	10	0	15	1	0.5454545454545454	0.5320197044334946	0.3182756906	1
8	Iter0009	30	6	8	5	26	0	3.125	0.13266316463079408	0.576253297274	1
9	Iter0010	20	3	6	0	15	2	0.75	1.0	0.3225165747999999	1
10	Iter0011	25	4	6	2	24	1	2.083333333333333	0.5913426795779844	0.5306643418	1
11	Iter0012	26	2	5	5	22	1	13.0	0.008023292079019619	0.485707978	1
12	Iter0013	25	1	10	2	20	0	5.0	0.2294926505452801	0.303375992633	1
13	Iter0014	20	1	3	2	16	1	13.333333333333336	0.08461538461538466	0.50899776323	1
14	Iter0015	21	1	7	1	16	2	3.0	0.4689655172413864	0.4120380527	1
15	Iter0016	23	6	6	1	21	0	0.6388888888888891	1.0	0.4983954313	1
16	Iter0017	21	3	7	3	20	1	3.0	0.3284204671857682	0.53682985	1
17	Iter0018	18	2	7	2	14	2	2.571428571428572	0.5680181887078473	0.2503276141	1
18	Iter0019	28	2	6	2	20	0	4.666666666666667	0.18871503082029065	0.47508848269999987	1
19	Iter0020	29	4	7	4	25	3	4.142857142857143	0.09185251765184596	0.4963553821000001	1
20	Iter0021	30	1	7	6	21	0	25.71428571428571	0.0014329641460429136	0.41273124605333	1
21	Iter0022	26	4	7	2	26	2	1.8571428571428568	0.606894820517125	0.6503325900000001	1
22	Iter0023	23	1	8	8	18	2	23.0	0.001171450087858765	0.336689180379	1
23	Iter0024	26	1	8	2	24	0	6.5	0.17181467181467322	0.3956351899999999	1
24	Iter0025	19	3	8	2	16	1	1.5833333333333333	0.6367491657397186	0.311850181438	1
25	Iter0026	29	2	10	0	21	1	0.9090909090909092	1.0	0.41048511739790006	1
26	Iter0027	28	1	7	2	23	2	8.0	0.13371266002844615	0.40491993582	1
27	Iter0028	21	3	4	3	14	1	5.25	0.1100272857781204	0.27774739986	1
28	Iter0029	25	2	2	2	20	0	12.5	0.07039567773716719	0.5442196465946971	1
29	Iter0030	25	1	10	5	20	0	12.5	0.01847772033908114	0.39935056600000013	1
30	Iter0031	24	1	6	3	22	2	12.0	0.04799896498188769	0.45647132004899993	1
31	Iter0032	18	0	11	4	14	0	7.916666666666668	0.03335777126099654	0.30468581982400006	1
32	Iter0033	30	5	3	2	25	0	4.0	0.2039975197869952	0.5266194142485301	1
33	Iter0034	24	2	9	0	22	4	0.8333333333333334	1.0	0.5693352204691001	1
34	Iter0035	27	2	10	3	23	3	4.05	0.16238767650834296	0.5090303989998219	1
35	Iter0036	21	4	5	2	16	1	2.1	0.5895902855024155	0.39814280510920164	1
36	Iter0037	27	4	5	1	23	1	1.35	1.0	0.4376084443452279	1
37	Iter0038	28	1	4	5	28	0	35.0	0.001354013737914657	0.7031966599999999	1
38	Iter0039	20	7	6	7	17	1	3.333333333333333	0.15532238192865616	0.3307446154550001	1
39	Iter0040	18	4	4	2	14	0	2.25	0.5806020066889631	0.33889668214999996	1
40	Iter0041	23	1	9	5	17	0	12.777777777777775	0.018492176386913247	0.40941321592	1
41	Iter0042	30	1	8	2	25	0	7.5	0.1421200750469055	0.6078781332000002	1
42	Iter0043	24	5	10	3	19	3	1.44	0.6860840301148352	0.2995451480211	1
43	Iter0044	26	1	7	5	21	2	18.571428571428573	0.006837443369951244	0.35069801860600996	1
44	Iter0045	29	3	9	3	25	2	3.2222222222222214	0.3214567621827999	0.592404977976394	1
45	Iter0046	25	1	5	2	21	0	10.0	0.10648826979471944	0.38857299573630005	1
46	Iter0047	21	3	12	5	20	1	2.916666666666667	0.2412455508732855	0.5526489	1
47	Iter0048	30	3	5	5	23	1	10.0	0.010273858887167545	0.5448162750349905	1
48	Iter0049	21	2	3	1	17	0	3.5	0.39452991452991903	0.3361684236010502	1
49	Iter0050	30	4	12	1	24	6	0.625	1.0	0.47388682043999997	1
50	Iter0051	22	1	11	4	19	5	8.0	0.06852983013973933	0.408778988	1
51	Iter0052	16	2	8	4	11	1	4.0	0.1843779209296447	0.250754746	1
52	Iter0053	28	2	8	1	23	2	1.75	0.5557500820658705	0.4752914204879999	1
53	Iter0054	31	0	7	1	26	0	8.0	0.2051282051282083	0.5683295569996814	1
54	Iter0055	21	5	7	3	19	3	1.8	0.6576261205260818	0.3796683623000001	1
55	Iter0056	20	3	7	3	17	2	2.8571428571428568	0.3364154616240226	0.39305301570000006	1
56	Iter0057	22	6	7	2	20	1	1.0476190476190477	1.0	0.433696647	1
