	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	7	1	0	1	4	0	8.0	0.2222222222222225	0.30462282809169994	1
1	Iter0002	11	4	1	0	9	0	1.2	1.0	0.4317005019252099	1
2	Iter0003	8	0	2	0	4	0	3.0	1.0	0.4531616669999999	1
3	Iter0004	14	0	4	1	8	2	6.0	0.2631578947368424	0.33954351912266995	1
4	Iter0005	3	1	2	0	2	0	0.6666666666666666	1.0	0.48210741700000004	1
5	Iter0006	9	4	7	1	7	1	0.32142857142857145	0.6064671482628156	0.6337253793400002	1
6	Iter0007	10	0	6	0	7	2	1.5714285714285714	1.0	0.527932709257	1
7	Iter0008	8	0	6	0	5	1	1.2857142857142858	1.0	0.3182756906	1
8	Iter0009	6	2	5	2	5	0	1.2	1.0	0.576253297274	1
9	Iter0010	4	0	4	0	3	1	1.0	1.0	0.3225165747999999	1
10	Iter0011	12	4	3	0	11	0	0.65	1.0	0.5306643418	1
11	Iter0012	9	2	3	1	8	1	1.5	1.0	0.485707978	1
12	Iter0013	5	0	2	2	2	0	6.0	0.16666666666666674	0.303375992633	1
13	Iter0014	5	0	0	0	4	0	6.0	1.0	0.5427623632299999	1
14	Iter0015	0	0	0	0	0	0	1.0	1.0	0.44752815269999996	1
15	Iter0016	7	1	3	0	5	0	1.0	1.0	0.4983954313	1
16	Iter0017	9	0	4	2	9	0	6.0	0.14285714285714207	0.53682985	1
17	Iter0018	2	1	4	1	2	2	0.5	1.0	0.2503276141	1
18	Iter0019	10	1	4	0	5	0	1.1	1.0	0.47508848269999987	1
19	Iter0020	3	1	2	2	3	1	3.0	1.0	0.4963553821000001	1
20	Iter0021	13	1	3	2	10	0	8.666666666666666	0.15479876160990752	0.41273124605333	1
21	Iter0022	10	1	3	1	9	2	3.333333333333333	0.4761904761904727	0.6503325900000001	1
22	Iter0023	11	1	5	2	4	2	4.4	0.5232198142414874	0.336689180379	1
23	Iter0024	4	0	4	1	4	0	2.0	1.0	0.3956351899999999	1
24	Iter0025	5	1	2	2	3	0	5.0	0.5000000000000001	0.311850181438	1
25	Iter0026	9	1	7	0	8	1	0.625	1.0	0.41048511739790006	1
26	Iter0027	12	3	3	0	8	2	0.8125	1.0	0.40491993582	1
27	Iter0028	11	1	2	1	9	0	5.5	0.3714285714285677	0.27774739986	1
28	Iter0029	16	3	0	0	11	0	4.25	1.0	0.5442196465946971	1
29	Iter0030	5	2	6	5	5	0	2.083333333333333	0.637066365007544	0.39935056600000013	1
30	Iter0031	0	0	4	0	0	1	0.2	1.0	0.45647132004899993	1
31	Iter0032	3	1	5	3	3	0	1.7999999999999998	1.0	0.30468581982400006	1
32	Iter0033	7	0	0	1	6	0	16.0	0.12499999999999994	0.5266194142485301	1
33	Iter0034	11	1	6	0	9	3	0.8571428571428571	1.0	0.5693352204691001	1
34	Iter0035	7	1	5	0	5	3	0.6666666666666666	1.0	0.5090303989998219	1
35	Iter0036	0	0	5	0	0	1	0.16666666666666666	1.0	0.39814280510920164	1
36	Iter0037	10	1	4	0	9	1	1.1	1.0	0.4376084443452279	1
37	Iter0038	8	0	0	1	8	0	18.0	0.11111111111111124	0.7031966599999999	1
38	Iter0039	8	4	3	3	8	1	2.0	0.6266968325791863	0.3307446154550001	1
39	Iter0040	7	2	2	0	5	0	0.8888888888888888	1.0	0.33889668214999996	1
40	Iter0041	5	4	5	2	4	0	0.5	0.632867132867131	0.40941321592	1
41	Iter0042	4	0	2	2	4	0	5.0	0.4285714285714282	0.6078781332000002	1
42	Iter0043	9	3	4	1	7	3	0.75	1.0	0.2995451480211	1
43	Iter0044	13	0	3	2	9	1	10.5	0.0653594771241832	0.35069801860600996	1
44	Iter0045	12	0	3	2	11	0	9.75	0.07352941176470587	0.592404977976394	1
45	Iter0046	9	1	2	1	7	0	4.5	0.42307692307692296	0.38857299573630005	1
46	Iter0047	7	1	3	2	6	1	4.666666666666667	0.5104895104895115	0.5526489	1
47	Iter0048	10	1	1	2	7	1	20.0	0.0934065934065932	0.5448162750349905	1
48	Iter0049	13	0	1	0	9	0	7.0	1.0	0.3361684236010502	1
49	Iter0050	13	5	7	0	12	5	0.2916666666666667	0.2743083003952577	0.47388682043999997	1
50	Iter0051	8	1	5	4	7	5	6.4	0.2941176470588228	0.408778988	1
51	Iter0052	3	0	4	4	1	1	4.0	0.2363636363636365	0.250754746	1
52	Iter0053	11	0	3	0	9	2	3.0	1.0	0.4752914204879999	1
53	Iter0054	13	1	3	1	11	0	4.333333333333333	0.4052287581699357	0.5683295569996814	1
54	Iter0055	7	0	3	2	5	3	6.0	0.15151515151515174	0.3796683623000001	1
55	Iter0056	7	2	3	1	7	2	1.1666666666666667	1.0	0.39305301570000006	1
56	Iter0057	12	1	3	1	12	1	4.0	0.4264705882352935	0.433696647	1
57	Iter0058	0	0	6	0	0	1	0.14285714285714285	1.0	0.4213847167	1
58	Iter0059	13	2	3	0	9	0	1.1666666666666667	1.0	0.488100709853885	1
59	Iter0060	12	0	4	1	9	2	5.2	0.29411764705882354	0.6080990083009542	1
60	Iter0061	16	0	1	0	13	0	8.5	1.0	0.6099382384600001	1
61	Iter0062	2	3	0	1	1	0	1.5	1.0	0.4649116590400001	1
62	Iter0063	6	2	4	0	3	0	0.4666666666666667	0.5151515151515155	0.22550813373295003	1
63	Iter0064	2	0	1	1	2	1	3.0	1.0	0.6857823006270001	1
64	Iter0065	11	5	6	0	8	2	0.2857142857142857	0.2663476874003199	0.3740476146270001	1
65	Iter0066	14	1	5	1	8	0	2.8	0.5000000000000014	0.36317136352999996	1
66	Iter0067	7	0	2	0	5	0	2.6666666666666665	1.0	0.31515739086329003	1
67	Iter0068	9	2	2	0	5	1	1.1111111111111112	1.0	0.48900280451999995	1
68	Iter0069	8	0	0	1	7	0	18.0	0.11111111111111124	0.20800142454899997	1
69	Iter0070	7	2	8	0	4	3	0.2962962962962963	0.4705882352941165	0.20805410463	1
70	Iter0071	11	1	3	0	10	1	1.5	1.0	0.4517476222541899	1
71	Iter0072	11	2	9	3	8	4	1.8333333333333333	0.6447204968944106	0.437245933623	1
72	Iter0073	17	1	11	7	12	1	10.818181818181818	0.040752351097178965	0.44340576056457565	1
73	Iter0074	6	0	0	0	5	0	7.0	1.0	0.30605684432300007	1
74	Iter0075	12	1	6	4	10	2	8.0	0.12686855478617387	0.49543419663999994	1
75	Iter0076	14	0	3	0	11	1	3.75	1.0	0.4456228498729999	1
76	Iter0077	7	2	1	0	7	0	1.3333333333333333	1.0	0.41707011800000005	1
77	Iter0078	5	0	2	1	4	0	4.0	0.3749999999999997	0.5246494825	1
78	Iter0079	9	3	4	0	6	0	0.5	0.5285714285714247	0.25844548200000006	1
79	Iter0080	7	0	1	0	6	1	4.0	1.0	0.4329727968	1
80	Iter0081	11	1	6	3	9	2	5.5	0.27218045112782063	0.317545731	1
81	Iter0082	2	1	5	3	2	1	1.2	1.0	0.54917626865	1
82	Iter0083	13	1	6	2	9	1	4.333333333333333	0.5272727272727273	0.5706723146112002	1
83	Iter0084	10	3	5	0	7	1	0.4583333333333333	0.5220588235294127	0.32539704998833296	1
84	Iter0085	8	2	1	1	6	0	4.0	0.4545454545454548	0.40389218169999996	1
85	Iter0086	0	0	3	0	0	1	0.25	1.0	0.42152126409999996	1
86	Iter0087	0	0	1	1	0	0	1.0	1.0	0.4063561287999998	1
87	Iter0088	5	1	4	1	3	0	1.25	1.0	0.569000508138511	1
88	Iter0089	10	0	9	0	7	3	1.1	1.0	0.36458280437090007	1
89	Iter0090	7	0	6	2	7	2	3.4285714285714284	0.4666666666666651	0.502956825	1
90	Iter0091	4	1	2	1	4	0	2.0	1.0	0.40099317050000005	1
91	Iter0092	7	4	8	3	5	4	0.65625	1.0	0.3430828678413	1
92	Iter0093	8	1	5	0	5	1	0.75	1.0	0.40067947971600004	1
93	Iter0094	3	0	3	1	2	2	2.0	1.0	0.62467961825	1
94	Iter0095	0	0	3	0	0	0	0.25	1.0	0.608989669805	1
95	Iter0096	15	0	3	1	13	1	8.0	0.21052631578947265	0.49501032872	1
96	Iter0097	7	0	5	2	3	0	4.0	0.461538461538459	0.4466125794999999	1
97	Iter0098	8	2	4	1	7	0	1.0	1.0	0.48302904063800006	1
98	Iter0099	8	1	7	3	7	3	3.4285714285714284	0.5820433436532524	0.64438712892968	1
99	Iter0100	10	0	1	2	9	0	16.5	0.03846153846153854	0.4675470577517	1
100	Iter0101	6	3	3	0	5	1	0.4375	0.5090909090909093	0.39062211422300014	1
101	Iter0102	8	3	6	0	6	0	0.32142857142857145	0.514705882352942	0.43127420844400005	1
102	Iter0103	9	3	2	1	7	2	1.5	1.0	0.44604891443000005	1
103	Iter0104	7	1	6	1	5	0	1.1666666666666667	1.0	0.6099687529000001	1
104	Iter0105	18	6	3	1	13	2	1.0	1.0	0.6290820625442148	1
105	Iter0106	4	1	9	1	4	6	0.4444444444444444	1.0	0.4735310399999895	1
106	Iter0107	8	1	2	1	5	0	4.0	0.4545454545454555	0.37174666544499996	1
107	Iter0108	5	0	2	3	2	0	8.0	0.16666666666666646	0.24456971279	1
108	Iter0109	9	2	4	1	6	2	1.125	1.0	0.401634523	1
109	Iter0110	15	2	10	1	11	2	0.75	1.0	0.4599817908	1
110	Iter0111	13	1	1	1	12	0	13.0	0.24166666666666656	0.44298240235650005	1
111	Iter0112	7	1	0	0	6	0	4.0	1.0	0.33119438430720005	1
112	Iter0113	8	0	6	0	7	3	1.2857142857142858	1.0	0.34043792050599997	1
113	Iter0114	3	0	4	0	2	2	0.8	1.0	0.44182395	1
114	Iter0115	19	5	5	0	15	1	0.5555555555555556	0.5526083112290041	0.42730852436	1
115	Iter0116	6	5	5	0	3	4	0.19444444444444445	0.11858974358974357	0.3054916756	1
116	Iter0117	6	3	2	1	6	1	1.0	1.0	0.49695310681200006	1
117	Iter0118	10	2	0	0	7	0	3.6666666666666665	1.0	0.540435256819	1
118	Iter0119	8	3	4	2	7	0	1.3333333333333333	1.0	0.51522160481635	1
119	Iter0120	12	1	5	1	9	0	2.4	1.0	0.48036568421802	1
120	Iter0121	10	3	5	2	8	0	1.3333333333333337	1.0	0.5791233296229998	1
121	Iter0122	8	1	3	0	7	1	1.125	1.0	0.42403678699999997	1
122	Iter0123	4	2	4	3	3	2	1.5	1.0	0.46843055654967003	1
123	Iter0124	12	0	1	1	8	0	13.0	0.14285714285714207	0.5264776973870001	1
124	Iter0125	6	5	5	1	5	3	0.24	0.3333872010342601	0.6964506537699999	1
125	Iter0126	11	2	5	0	6	1	0.6666666666666666	1.0	0.3860207046	1
126	Iter0127	7	0	4	1	5	2	3.2	0.4166666666666672	0.43458025836	1
127	Iter0128	9	3	1	0	9	1	1.25	1.0	0.47188478999999994	1
128	Iter0129	1	0	2	2	0	1	2.0	1.0	0.46173434878038994	1
129	Iter0130	0	1	3	1	0	3	0.25	0.4000000000000002	0.20730140700000002	1
130	Iter0131	17	0	0	2	14	0	54.0	0.005847953216374287	0.5903566385715399	1
131	Iter0132	3	1	5	1	2	2	0.6	1.0	0.613437535470471	1
132	Iter0133	9	3	1	2	5	0	6.0	0.2417582417582408	0.40875777609999997	1
133	Iter0134	6	0	2	1	6	1	4.666666666666667	0.33333333333333354	0.5371503151000001	1
134	Iter0135	9	4	7	0	6	4	0.25	0.24871001031991885	0.29791702696000005	1
135	Iter0136	7	2	5	3	6	0	2.1	0.6199095022624409	0.552648620034	1
136	Iter0137	4	3	4	1	4	0	0.3333333333333333	0.5757575757575769	0.452144198	1
137	Iter0138	7	0	0	1	6	0	16.0	0.12499999999999994	0.36581640908756996	1
138	Iter0139	17	1	4	0	15	1	1.8	1.0	0.6651071002000001	1
139	Iter0140	6	2	3	2	5	1	2.0	1.0	0.5413321654395	1
140	Iter0141	13	3	7	3	13	2	1.857142857142857	0.6442687747035591	0.7431693547200001	1
141	Iter0142	11	1	1	1	8	1	11.0	0.27472527472527325	0.4791668941899843	1
142	Iter0143	9	1	2	2	6	0	9.0	0.17582417582417564	0.38850678439499997	1
143	Iter0144	7	2	2	1	5	0	1.75	1.0	0.41019662349999997	1
144	Iter0145	11	2	4	1	8	0	1.375	1.0	0.41612940623920003	1
145	Iter0146	3	0	2	1	2	1	2.6666666666666665	1.0	0.39581339625	1
146	Iter0147	0	0	0	2	0	0	3.0	1.0	0.5200575179000001	1
147	Iter0148	7	0	7	1	5	0	2.0	1.0	0.47574136803999995	1
148	Iter0149	2	1	3	0	2	0	0.375	1.0	0.34916118687400005	1
149	Iter0150	11	2	6	0	10	4	0.5714285714285714	1.0	0.4997531404	1
150	Iter0151	7	1	6	1	5	3	1.1666666666666667	1.0	0.46564134356199993	1
151	Iter0152	2	1	10	3	2	6	0.6	1.0	0.4546961599999993	1
152	Iter0153	12	0	12	5	8	8	6.0	0.058776472569576826	0.3259571438086091	1
153	Iter0154	11	4	1	0	9	0	1.2	1.0	0.40861725992759995	1
154	Iter0155	8	2	2	0	6	0	1.0	1.0	0.5273432354099999	1
155	Iter0156	0	0	8	0	0	1	0.1111111111111111	1.0	0.50388051020188	1
156	Iter0157	15	2	6	2	13	4	2.5	0.5699604743083041	0.46340899739429986	1
157	Iter0158	10	1	1	1	10	0	10.0	0.2948717948717952	0.5283142544823999	1
158	Iter0159	9	2	6	2	7	2	1.5	1.0	0.5803005489109999	1
159	Iter0160	7	2	2	0	3	0	0.8888888888888888	1.0	0.5307487353	1
160	Iter0161	7	3	2	0	5	0	0.6666666666666666	1.0	0.46821205040999997	1
161	Iter0162	10	1	4	2	7	0	5.0	0.514705882352942	0.46752462860000005	1
162	Iter0163	3	0	4	0	3	2	0.8	1.0	0.471378197563	1
163	Iter0164	4	2	3	2	4	0	1.3333333333333333	1.0	0.445155614	1
164	Iter0165	10	1	0	0	9	0	5.5	1.0	0.43539139530000004	1
165	Iter0166	12	1	0	2	8	0	19.5	0.02857142857142844	0.3744128655173331	1
166	Iter0167	3	0	3	0	3	0	1.0	1.0	0.4059875930000001	1
167	Iter0168	10	1	7	0	9	2	0.6875	1.0	0.711055257	1
168	Iter0169	8	2	4	2	8	2	2.0	0.6043956043956026	0.52837655876	1
169	Iter0170	12	2	2	0	9	1	1.4444444444444444	1.0	0.44399214763	1
170	Iter0171	11	1	5	1	8	3	2.2	1.0	0.6838445544799999	1
171	Iter0172	5	0	1	0	4	0	3.0	1.0	0.7110592881623802	1
172	Iter0173	7	4	11	3	6	4	0.4772727272727273	0.6564073226544651	0.49692106310000006	1
173	Iter0174	5	0	7	0	4	3	0.75	1.0	0.3502060418	1
