	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	4	3	1	3	0	0	4.0	0.5454545454545457	-0.00029599848282299996	0
1	Iter0002	6	0	4	1	0	0	2.8	0.4545454545454541	-0.0004281409126	0
2	Iter0003	2	1	6	2	0	0	0.6666666666666666	1.0	-9.57097e-05	0
3	Iter0004	3	7	7	0	0	0	0.0625	0.009821061291649507	-7.416399363999999e-07	0
4	Iter0005	1	0	8	4	0	0	1.1111111111111112	1.0	-1.21981e-06	0
5	Iter0006	4	4	6	3	0	0	0.5	0.6371863430686968	-0.0004140673	0
6	Iter0007	2	3	11	2	0	0	0.1212121212121212	0.0987394957983191	-9.012592799999998e-06	0
7	Iter0008	4	3	5	1	0	0	0.26666666666666666	0.5594405594405606	-0.0005743106	0
8	Iter0009	1	1	2	1	0	0	0.5	1.0	-2.19847e-06	0
9	Iter0010	1	3	11	4	0	0	0.1212121212121212	0.11738906088751296	-5.35983e-05	0
10	Iter0011	1	3	5	1	0	0	0.06666666666666668	0.19047619047619052	-0.000138405	0
11	Iter0012	3	2	7	4	0	0	0.8571428571428571	1.0	-7.0236190480000004e-09	0
12	Iter0013	3	1	1	1	0	0	3.0	1.0	-8.663690002385261e-05	0
13	Iter0014	2	3	6	4	0	0	0.4444444444444444	0.6083916083916079	-6.512313e-05	0
14	Iter0015	3	5	3	0	0	0	0.16666666666666666	0.1818181818181817	-8.442287669999998e-06	0
15	Iter0016	2	2	5	1	0	0	0.2	0.5000000000000001	-6.89681064e-05	0
16	Iter0017	1	2	1	2	0	0	1.0	1.0	-1.37975e-08	0
17	Iter0018	4	2	7	1	0	0	0.2857142857142857	0.5384615384615387	-0.00035363512392000006	0
18	Iter0019	5	1	8	2	0	0	1.25	1.0	-0.0003517870186	0
19	Iter0020	3	5	4	2	0	0	0.3	0.5920745920745929	-4.3149325639999994e-05	0
20	Iter0021	4	1	9	0	0	0	0.25	0.35714285714285554	-0.0011517744499999999	0
21	Iter0022	4	2	4	6	0	0	3.0	0.6083916083916083	-7.834794410000001e-05	0
22	Iter0023	0	1	6	2	0	0	0.21428571428571427	0.33333333333333354	0.0	0
23	Iter0024	1	4	5	3	0	0	0.15	0.26573426573426623	-6.65554e-07	0
24	Iter0025	2	8	8	5	0	0	0.15625	0.09030248254908343	-4.329663000000001e-06	0
25	Iter0026	0	4	13	6	0	0	0.1	0.023715415019762702	0.0	0
26	Iter0027	0	1	3	3	0	0	0.5	1.0	0.0	0
27	Iter0028	4	4	3	2	0	0	0.6666666666666666	1.0	-0.00013538868	0
28	Iter0029	2	4	5	0	0	0	0.1	0.06060606060606057	-6.5422269999999995e-06	0
29	Iter0030	1	1	4	3	0	0	0.75	1.0	-1.34533e-07	0
30	Iter0031	5	4	2	5	0	0	3.125	0.35751748251748205	-0.000357142092657	0
31	Iter0032	3	0	4	5	0	0	4.8	0.2045454545454545	-0.0002838488552	0
32	Iter0033	6	2	4	2	0	0	1.5	1.0	-6.15662829e-05	0
33	Iter0034	3	1	0	4	0	0	10.0	0.14285714285714274	-0.000245268085712	0
34	Iter0035	5	3	7	3	0	0	0.7142857142857143	1.0	-6.27900526e-05	0
35	Iter0036	6	2	4	2	0	0	1.5	1.0	-0.0006669164003	0
36	Iter0037	2	5	5	5	0	0	0.4	0.6220691073632254	-8.919658e-05	0
37	Iter0038	2	5	2	2	0	0	0.4	0.5757575757575761	-8.195430000000002e-07	0
38	Iter0039	7	2	10	2	0	0	0.7	1.0	-0.000261020669682032	0
39	Iter0040	4	4	4	3	0	0	0.75	1.0	-9.723485402600001e-05	0
40	Iter0041	2	1	6	3	0	0	1.0	1.0	-1.0608380000000002e-05	0
41	Iter0042	5	5	8	2	0	0	0.25	0.3498452012383904	-6.2202573408e-05	0
42	Iter0043	3	5	4	2	0	0	0.3	0.5920745920745929	-0.000339304825907	0
43	Iter0044	3	4	5	2	0	0	0.3	0.5920745920745918	-0.000519408308384	0
44	Iter0045	1	3	10	5	0	0	0.16666666666666666	0.2621259029927765	-0.000275065	0
45	Iter0046	2	3	5	3	0	0	0.4	0.5920745920745939	-0.00016480714683999998	0
46	Iter0047	1	4	5	6	0	0	0.3	0.5879120879120873	-0.000229609	0
47	Iter0048	3	1	4	2	0	0	1.5	1.0	-0.00020270521097999998	0
48	Iter0049	5	2	6	3	0	0	1.25	1.0	-0.0007881819	0
49	Iter0050	4	2	4	2	0	0	1.0	1.0	-0.0011812417015190804	0
50	Iter0051	8	1	6	0	0	0	0.6428571428571429	1.0	-0.0005532478303934729	0
