	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	36	8	7	3	0	0	1.9285714285714284	0.4075140987534441	-1.23905e-08	0
1	Iter0002	27	8	6	4	0	0	2.25	0.41815176051076336	-8.907265128e-05	0
2	Iter0003	20	7	6	3	0	0	1.4285714285714286	0.6855750086463912	-0.00015980393	0
3	Iter0004	26	5	6	5	0	0	4.333333333333334	0.09443088896385073	-5.66765094e-05	0
4	Iter0005	23	7	6	6	0	0	3.2857142857142856	0.14051914613836464	0.0	0
5	Iter0006	27	10	5	3	0	0	1.62	0.6720856955982009	-2.4302452e-05	0
6	Iter0007	29	5	11	1	0	0	0.5272727272727272	1.0	-1.0727097999999999e-05	0
7	Iter0008	35	8	8	1	0	0	0.546875	1.0	-9.780571066000001e-05	0
8	Iter0009	29	5	13	1	0	0	0.4461538461538461	0.6560964940587559	-2.5003816e-05	0
9	Iter0010	32	8	6	7	0	0	4.666666666666667	0.0318586971156421	-0.00051530179	0
10	Iter0011	24	7	5	2	0	0	1.3714285714285714	1.0	-0.00017419213600000001	0
11	Iter0012	21	4	8	8	0	0	5.25	0.033948770102745544	-9.39612e-05	0
12	Iter0013	28	6	6	1	0	0	0.7777777777777778	1.0	-0.00033173412	0
13	Iter0014	24	8	6	3	0	0	1.5	0.6804022931033382	-1.320900111546e-05	0
14	Iter0015	31	2	11	0	0	0	0.8888888888888888	1.0	-0.00012754700000000002	0
15	Iter0016	20	4	6	3	0	0	2.5	0.35826844642194394	-3.08246e-06	0
16	Iter0017	39	8	10	3	0	0	1.4625	0.68985528319558	-4.5773951e-05	0
17	Iter0018	32	3	8	2	0	0	2.6666666666666665	0.3057288712421884	-7.11346e-05	0
18	Iter0019	30	3	5	3	0	0	6.0	0.07658858621631569	-0.00011456077	0
19	Iter0020	38	7	9	5	0	0	3.0158730158730163	0.13286402681227988	-0.00012652824599999998	0
20	Iter0021	36	4	7	6	0	0	7.7142857142857135	0.008965135283512895	-0.0002042633560031	0
21	Iter0022	35	5	12	1	0	0	0.5833333333333334	1.0	-0.0002000025725	0
22	Iter0023	33	1	6	7	0	0	38.5	0.00018963135224363956	-0.0001791839	0
23	Iter0024	22	8	10	5	0	0	1.375	0.7324986462731526	0.0	0
24	Iter0025	32	5	3	3	0	0	6.4	0.0672781259400934	0.0	0
25	Iter0026	27	4	3	3	0	0	6.75	0.06794695765284102	-3.78591e-05	0
26	Iter0027	19	9	4	2	0	0	1.0555555555555556	1.0	-4.90037e-07	0
27	Iter0028	32	6	9	4	0	0	2.3703703703703702	0.25315134594593786	-0.000580985920016	0
28	Iter0029	25	5	12	5	0	0	2.083333333333333	0.4597349484805592	-1.61688e-05	0
29	Iter0030	27	6	5	4	0	0	3.6	0.18054211401640674	-9.17269e-08	0
30	Iter0031	33	5	7	1	0	0	0.9428571428571428	1.0	-0.00033381829999999993	0
31	Iter0032	32	3	8	4	0	0	5.333333333333333	0.0595334355124828	-7.914750798999999e-05	0
32	Iter0033	23	5	9	4	0	0	2.0444444444444443	0.4288384888702046	0.0	0
33	Iter0034	28	8	15	1	0	0	0.2333333333333333	0.24475302680667804	-0.0010603156999999998	0
34	Iter0035	30	9	9	3	0	0	1.1111111111111112	1.0	-1.8386e-05	0
35	Iter0036	26	4	6	8	0	0	8.666666666666666	0.004308622090021324	-0.000167257703904	0
36	Iter0037	35	7	9	2	0	0	1.1111111111111112	1.0	-4.6080078e-05	0
37	Iter0038	24	8	5	3	0	0	1.7999999999999998	0.6602794745209486	-4.955519999999999e-10	0
38	Iter0039	33	6	10	3	0	1	1.65	0.673909078895186	-0.00037751137	0
39	Iter0040	31	3	5	5	0	0	10.333333333333334	0.009196404903483179	-0.000666516913	0
40	Iter0041	26	4	4	4	0	0	6.5	0.04413040688382719	-2.0106302400000002e-08	0
41	Iter0042	33	8	6	2	0	0	1.375	0.658942681261129	-0.000204180668101	0
42	Iter0043	26	7	12	5	0	0	1.5476190476190477	0.7278057145915648	-6.268773298000001e-05	0
43	Iter0044	27	2	12	3	0	0	3.375	0.31866524003506386	-9.933358300000001e-05	0
44	Iter0045	30	4	6	1	0	0	1.25	1.0	-0.000133595	0
45	Iter0046	29	9	11	2	0	0	0.5858585858585859	0.7063286077269291	-0.0003824707660000001	0
46	Iter0047	28	6	8	4	0	0	2.333333333333333	0.4156967046479576	-6.511788100000001e-06	0
47	Iter0048	25	2	9	5	0	0	6.9444444444444455	0.03501543905908463	-1.41672e-06	0
48	Iter0049	22	8	5	3	0	0	1.65	0.6670881907574112	-6.22481e-12	0
49	Iter0050	32	2	6	12	0	0	32.0	6.053691203730259e-06	-0.00022866257026	0
50	Iter0051	32	4	8	2	0	0	2.0	0.597523983328824	-9.2531379e-05	0
51	Iter0052	25	9	11	2	0	0	0.5050505050505051	0.7018640117147599	-9.331134937179999e-05	0
52	Iter0053	27	2	4	4	0	0	13.5	0.0129353952883368	-1.9258201e-06	0
53	Iter0054	28	5	5	1	0	0	1.12	1.0	-0.0008064810000000001	0
54	Iter0055	32	7	7	5	0	0	3.26530612244898	0.1234993277834831	-0.000183478684837	0
55	Iter0056	26	7	5	6	0	0	4.457142857142856	0.056896690508744574	-0.00040822993712000006	0
56	Iter0057	26	5	14	6	0	0	2.2285714285714286	0.30397836922031163	-5.265885e-05	0
57	Iter0058	26	7	13	7	0	0	2.0	0.3408628578834429	-5.8001479e-05	0
58	Iter0059	27	7	8	2	0	0	0.9642857142857144	1.0	-1.0614e-07	0
59	Iter0060	28	2	4	7	0	0	24.5	0.0004240266265487085	-0.000239425	0
60	Iter0061	31	7	7	1	0	0	0.6326530612244898	1.0	-0.0004874374300000001	0
61	Iter0062	39	6	8	6	0	0	4.875	0.026020434285497496	-0.0007158753233999999	0
62	Iter0063	39	5	10	5	0	0	3.9	0.10367147595553912	-1.876181415e-07	0
63	Iter0064	26	5	13	4	0	0	1.6	0.7014673557073214	-6.797782e-06	0
64	Iter0065	17	6	6	1	0	0	0.4722222222222223	1.0	-0.000114692	0
65	Iter0066	20	5	8	6	0	0	3.0	0.15555393862474334	-0.00017360400000000005	0
66	Iter0067	31	9	9	3	0	0	1.148148148148148	1.0	-0.0004959144	0
67	Iter0068	28	10	5	3	0	0	1.6799999999999995	0.6689174414494535	-4.69042e-06	0
68	Iter0069	20	3	8	4	0	0	3.333333333333333	0.199898580121708	-0.0006286484711	0
69	Iter0070	27	3	8	3	0	0	3.375	0.31615309888737203	-5.64633e-06	0
70	Iter0071	28	4	6	3	0	0	3.5	0.16505781974331132	-0.00044987350999999996	0
71	Iter0072	20	5	9	4	0	0	1.7777777777777777	0.6892823113735846	-0.0001198007	0
72	Iter0073	27	9	7	7	0	0	3.0	0.10521266756119277	-0.00029627367880000004	0
73	Iter0074	27	6	8	4	0	0	2.25	0.41815176051076747	0.0	0
74	Iter0075	27	6	4	1	0	0	1.125	1.0	-4.27421e-06	0
75	Iter0076	30	9	6	2	0	0	1.1111111111111112	1.0	-2.6161400000000005e-06	0
76	Iter0077	20	3	3	2	0	0	4.4444444444444455	0.20712250712250674	-9.778480000000001e-05	0
77	Iter0078	27	3	6	2	0	0	3.0	0.2793071709480433	0.0	0
78	Iter0079	19	6	7	6	0	0	2.714285714285714	0.27006610699275657	-5.368229999999998e-13	0
