	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	36	8	4	1	0	0	1.125	1.0	-1.23905e-08	0
1	Iter0002	27	8	2	3	0	0	5.0625	0.11705328810591832	-8.907265128e-05	0
2	Iter0003	20	7	0	2	0	0	7.875	0.08866995073891641	-0.00015980393	0
3	Iter0004	26	5	4	3	0	0	3.9	0.14612128311818612	-5.66765094e-05	0
4	Iter0005	25	8	5	6	0	0	3.75	0.13173891708405308	0.0	0
5	Iter0006	27	10	1	2	0	0	5.4	0.20931174089068466	-2.4302452e-05	0
6	Iter0007	29	5	4	0	0	0	1.0	1.0	-1.0727097999999999e-05	0
7	Iter0008	35	7	4	1	0	0	1.25	1.0	-9.780571066000001e-05	0
8	Iter0009	29	6	9	1	0	0	0.537037037037037	1.0	-2.5003816e-05	0
9	Iter0010	32	8	5	1	0	0	0.8	1.0	-0.00051530179	0
10	Iter0011	24	7	3	1	0	0	1.1428571428571428	1.0	-0.00017419213600000001	0
11	Iter0012	22	4	5	5	0	0	5.5	0.07943349753694467	-9.39612e-05	0
12	Iter0013	27	6	1	0	0	0	2.0	1.0	-0.00033173412	0
13	Iter0014	24	8	2	3	0	0	4.5	0.14376561435385227	-1.320900111546e-05	0
14	Iter0015	31	3	6	0	0	0	1.1428571428571428	1.0	-0.00012754700000000002	0
15	Iter0016	21	4	2	2	0	0	5.25	0.1797819039198358	-3.08246e-06	0
16	Iter0017	39	8	6	3	0	0	2.4375	0.35757859747674176	-4.5773951e-05	0
17	Iter0018	32	3	3	1	0	0	3.555555555555556	0.3634119949909416	-7.11346e-05	0
18	Iter0019	30	3	1	1	0	0	10.0	0.21848739495799066	-0.00011456077	0
19	Iter0020	37	7	4	3	0	0	3.9642857142857135	0.12616158396753546	-0.00012652824599999998	0
20	Iter0021	37	5	2	0	0	0	2.1111111111111107	1.0	-0.0002042633560031	0
21	Iter0022	35	5	1	1	0	0	7.0	0.2682926829268361	-0.0002000025725	0
22	Iter0023	33	1	4	5	0	0	41.25	0.0007164820730214329	-0.0001791839	0
23	Iter0024	22	8	4	4	0	0	2.75	0.2319489168585319	0.0	0
24	Iter0025	32	5	0	0	0	0	5.5	1.0	0.0	0
25	Iter0026	27	4	2	2	0	0	6.75	0.12767379679144522	-3.78591e-05	0
26	Iter0027	19	9	2	1	0	0	1.0555555555555556	1.0	-4.90037e-07	0
27	Iter0028	32	6	4	2	0	0	2.6666666666666665	0.2968279593350537	-0.000580985920016	0
28	Iter0029	25	5	3	1	0	0	1.6666666666666667	0.5585000862515149	-1.61688e-05	0
29	Iter0030	28	6	2	3	0	0	7.000000000000001	0.07024838603785913	-9.17269e-08	0
30	Iter0031	33	5	2	0	0	0	1.8888888888888893	1.0	-0.00033381829999999993	0
31	Iter0032	32	2	3	3	0	0	16.0	0.017835649414596734	-7.914750798999999e-05	0
32	Iter0033	23	5	4	2	0	0	2.3	0.5798138751910953	0.0	0
33	Iter0034	29	8	5	1	0	0	0.725	1.0	-0.0010603156999999998	0
34	Iter0035	30	8	3	2	0	0	2.5	0.5749004257228928	-1.8386e-05	0
35	Iter0036	27	4	2	5	0	0	16.875	0.004249359125520126	-0.000167257703904	0
36	Iter0037	35	6	4	1	0	0	1.4583333333333333	1.0	-4.6080078e-05	0
37	Iter0038	23	8	2	1	0	0	1.4375	1.0	-4.955519999999999e-10	0
38	Iter0039	34	7	7	2	0	0	1.3877551020408163	0.6567723165055209	-0.00037751137	0
39	Iter0040	31	3	2	5	0	0	25.83333333333333	0.0013566444888653227	-0.000666516913	0
40	Iter0041	28	5	0	3	0	0	19.33333333333333	0.007843137254902061	-2.0106302400000002e-08	0
41	Iter0042	34	8	1	1	0	0	4.25	0.37103594080337904	-0.000204180668101	0
42	Iter0043	26	7	2	3	0	0	5.571428571428572	0.10258555769392004	-6.268773298000001e-05	0
43	Iter0044	27	2	7	1	0	0	1.9285714285714288	0.5297297297297378	-9.933358300000001e-05	0
44	Iter0045	30	4	4	0	0	0	1.24	1.0	-0.000133595	0
45	Iter0046	29	9	4	2	0	0	1.6111111111111112	0.6301633703789281	-0.0003824707660000001	0
46	Iter0047	29	6	8	4	0	0	2.4166666666666665	0.2506763186761289	-6.511788100000001e-06	0
47	Iter0048	25	2	6	2	0	0	4.166666666666667	0.2179144385026735	-1.41672e-06	0
48	Iter0049	22	8	2	0	0	0	0.8518518518518517	1.0	-6.22481e-12	0
49	Iter0050	32	2	2	6	0	0	48.0	0.0001353975680034736	-0.00022866257026	0
50	Iter0051	32	4	4	0	0	0	1.3199999999999998	1.0	-9.2531379e-05	0
51	Iter0052	29	9	4	1	0	0	0.8055555555555556	1.0	-9.331134937179999e-05	0
52	Iter0053	27	2	1	3	0	0	40.5	0.006964809384164218	-1.9258201e-06	0
53	Iter0054	27	5	4	0	0	0	0.9333333333333332	1.0	-0.0008064810000000001	0
54	Iter0055	32	7	3	1	0	0	1.5238095238095235	1.0	-0.000183478684837	0
55	Iter0056	25	7	4	5	0	0	4.464285714285714	0.0928751752583207	-0.00040822993712000006	0
56	Iter0057	26	5	5	4	0	0	4.16	0.1679645959638216	-5.265885e-05	0
57	Iter0058	24	8	6	5	0	0	2.5	0.2619109805196632	-5.8001479e-05	0
58	Iter0059	28	7	2	1	0	0	2.0	0.5187292555713519	-1.0614e-07	0
59	Iter0060	28	2	3	5	0	0	23.333333333333336	0.001997423824049186	-0.000239425	0
60	Iter0061	31	7	5	1	0	0	0.8857142857142858	1.0	-0.0004874374300000001	0
61	Iter0062	38	6	6	5	0	0	5.277777777777779	0.03184237174992454	-0.0007158753233999999	0
62	Iter0063	39	5	6	3	0	0	3.9	0.1241975386143518	-1.876181415e-07	0
63	Iter0064	26	6	7	1	0	0	0.6190476190476191	1.0	-6.797782e-06	0
64	Iter0065	17	6	3	0	0	0	0.6428571428571429	1.0	-0.000114692	0
65	Iter0066	19	6	5	5	0	0	3.1666666666666665	0.2266302858954853	-0.00017360400000000005	0
66	Iter0067	31	9	4	2	0	0	1.7222222222222223	0.6187657730975726	-0.0004959144	0
67	Iter0068	28	10	1	1	0	0	2.8	0.4794871794871732	-4.69042e-06	0
68	Iter0069	21	3	2	2	0	0	7.0	0.13504273504273462	-0.0006286484711070176	0
69	Iter0070	27	3	2	0	0	0	2.333333333333333	1.0	-5.64633e-06	0
70	Iter0071	30	4	4	1	0	0	1.875	0.516712779870676	-0.00044987350999999996	0
71	Iter0072	20	5	3	2	0	0	2.6666666666666665	0.5650358581393102	-0.0001198007	0
72	Iter0073	27	9	3	2	0	0	2.0	0.5977371169925798	-0.00029627367880000004	0
73	Iter0074	27	6	4	3	0	0	3.375	0.3164757696491484	0.0	0
74	Iter0075	27	7	1	1	0	0	3.8571428571428568	0.4000000000000029	-4.27421e-06	0
75	Iter0076	30	10	1	1	0	0	3.0	0.4599303135888553	-2.6161400000000005e-06	0
76	Iter0077	19	3	1	1	0	0	6.333333333333332	0.3115942028985534	-9.778480000000001e-05	0
77	Iter0078	28	3	1	2	0	0	18.666666666666668	0.050133689839572136	0.0	0
78	Iter0079	19	6	3	3	0	0	3.1666666666666665	0.32044151621459943	-5.368229999999998e-13	0
79	Iter0080	48	6	4	5	0	0	10.0	0.0057348801704333405	-9.639186790001527e-06	0
80	Iter0081	28	12	1	1	0	0	2.333333333333333	0.5284552845528427	-0.00021351088999999997	0
81	Iter0082	33	8	4	1	0	0	1.03125	1.0	-1.1765089880999999e-07	0
82	Iter0083	35	5	5	3	0	0	4.2	0.1161290733426483	-1.71662e-08	0
83	Iter0084	22	7	0	2	0	0	8.625	0.07741935483870936	-0.00141546	0
84	Iter0085	39	4	4	0	0	0	1.6	1.0	-0.0020110581285699997	0
