	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
502	Iter0503	4	5	0	3	0	0	3.333333333333333	0.4909090909090914	-0.00014051220996000001	0
503	Iter0504	2	7	1	2	0	0	0.5714285714285714	1.0	0.0	0
504	Iter0505	4	4	1	1	0	0	1.0	1.0	-0.000205729	0
505	Iter0506	6	3	4	0	0	0	0.35	0.4965034965034971	-0.0007349997	0
506	Iter0507	9	6	1	3	0	0	4.5	0.3034055727554189	-1.3234396000000002e-06	0
507	Iter0508	7	5	3	1	0	0	0.4666666666666666	1.0	-0.00043334616	0
508	Iter0509	4	5	1	0	0	0	0.4166666666666667	1.0	-4.4696e-10	0
509	Iter0510	11	7	5	0	0	0	0.25	0.2718951529020168	-0.00098263546	0
510	Iter0511	3	6	2	2	0	0	0.5	1.0	-0.000226849	0
511	Iter0512	5	5	8	2	0	0	0.25	0.3498452012383904	-0.0003249498	0
512	Iter0513	4	4	0	0	0	0	1.0	1.0	-0.0001490835356	0
513	Iter0514	1	7	1	0	0	0	0.125	0.2222222222222225	0.0	0
514	Iter0515	7	8	1	2	0	0	1.75	1.0	-0.0002774886	0
515	Iter0516	5	5	3	0	0	0	0.25	0.23076923076923125	-0.001011970771	0
516	Iter0517	3	9	2	0	0	0	0.13333333333333333	0.10989010989010936	-3.23398e-11	0
517	Iter0518	6	6	1	1	0	0	1.0	1.0	-0.000190197393	0
518	Iter0519	7	7	2	1	0	0	0.5	1.0	-0.00021653954	0
519	Iter0520	12	5	3	3	0	0	2.4	0.6213854795090508	-0.0013034689243000002	0
520	Iter0521	10	4	0	3	0	0	8.8	0.05147058823529425	-2.54357457381e-05	0
521	Iter0522	9	3	1	0	0	0	1.25	1.0	-0.0012820547000000002	0
522	Iter0523	4	4	2	1	0	0	0.5	1.0	-6.854454e-06	0
523	Iter0524	3	5	0	2	0	0	2.0	1.0	0.0	0
524	Iter0525	1	4	3	2	0	0	0.16666666666666666	0.5238095238095238	-7.665410000000002e-24	0
525	Iter0526	5	8	5	3	0	0	0.375	0.3869969040247698	-0.0006998067	0
526	Iter0527	7	2	2	2	0	0	3.5	0.5300699300699305	-7.945330000000001e-05	0
527	Iter0528	6	5	0	1	0	0	2.333333333333333	1.0	-5.589530000000001e-05	0
528	Iter0529	3	6	1	0	0	0	0.2857142857142857	0.3999999999999998	0.0	0
529	Iter0530	6	4	5	2	0	0	0.6	1.0	-5.786319300000001e-07	0
530	Iter0531	9	7	1	0	0	0	0.625	1.0	-0.00025075476999999996	0
531	Iter0532	4	9	1	2	0	0	0.8888888888888888	1.0	-3.61589e-05	0
532	Iter0533	6	7	0	1	0	0	1.75	1.0	-0.00020414155100000002	0
533	Iter0534	12	3	0	3	0	0	13.0	0.024509803921568686	-0.0006581368698200001	0
534	Iter0535	5	7	4	2	0	0	0.35714285714285715	0.6199095022624423	-1.54429e-08	0
535	Iter0536	9	9	1	2	0	0	2.0	1.0	-0.0019906976331	0
536	Iter0537	7	8	1	1	0	0	0.875	1.0	-7.804800000000002e-07	0
