	ThScore	TP	TN	FP	FN	TPR	FPR
0	0.019230769230769232	2000	0	2000	0	1.0	1.0
1	0.025	2000	1	1999	0	1.0	0.9995
2	0.027777777777777776	2000	2	1998	0	1.0	0.999
3	0.05	2000	3	1997	0	1.0	0.9985
4	0.05128205128205129	2000	4	1996	0	1.0	0.998
5	0.05555555555555555	2000	5	1995	0	1.0	0.9975
6	0.05714285714285715	2000	6	1994	0	1.0	0.997
7	0.0625	2000	8	1992	0	1.0	0.996
8	0.06666666666666668	2000	10	1990	0	1.0	0.995
9	0.06818181818181818	2000	12	1988	0	1.0	0.994
10	0.06818181818181819	2000	13	1987	0	1.0	0.9935
11	0.06944444444444445	2000	14	1986	0	1.0	0.993
12	0.07142857142857142	2000	15	1985	0	1.0	0.9925
13	0.07575757575757576	2000	19	1981	0	1.0	0.9905
14	0.07792207792207792	2000	20	1980	0	1.0	0.99
15	0.08163265306122447	2000	21	1979	0	1.0	0.9895
16	0.08333333333333333	2000	23	1977	0	1.0	0.9885
17	0.08333333333333334	2000	24	1976	0	1.0	0.988
18	0.0875	2000	25	1975	0	1.0	0.9875
19	0.08888888888888888	2000	26	1974	0	1.0	0.987
20	0.08974358974358974	2000	27	1973	0	1.0	0.9865
21	0.0909090909090909	2000	28	1972	0	1.0	0.986
22	0.09090909090909093	2000	29	1971	0	1.0	0.9855
23	0.0925925925925926	2000	34	1966	0	1.0	0.983
24	0.09375	2000	37	1963	0	1.0	0.9815
25	0.09523809523809523	2000	39	1961	0	1.0	0.9805
26	0.1	2000	42	1958	0	1.0	0.979
27	0.10416666666666667	2000	45	1955	0	1.0	0.9775
28	0.10714285714285714	2000	46	1954	0	1.0	0.977
29	0.1111111111111111	2000	48	1952	0	1.0	0.976
30	0.11428571428571427	2000	53	1947	0	1.0	0.9735
31	0.1142857142857143	2000	56	1944	0	1.0	0.972
32	0.11904761904761905	2000	57	1943	0	1.0	0.9715
33	0.12	2000	59	1941	0	1.0	0.9705
34	0.125	2000	60	1940	0	1.0	0.97
35	0.12962962962962962	2000	75	1925	0	1.0	0.9625
36	0.13333333333333333	2000	76	1924	0	1.0	0.962
37	0.13636363636363635	2000	83	1917	0	1.0	0.9585
38	0.1388888888888889	2000	84	1916	0	1.0	0.958
39	0.14	2000	87	1913	0	1.0	0.9565
40	0.14285714285714285	2000	88	1912	0	1.0	0.956
41	0.14814814814814814	2000	94	1906	0	1.0	0.953
42	0.15	2000	95	1905	0	1.0	0.9525
43	0.15151515151515152	2000	100	1900	0	1.0	0.95
44	0.15625	2000	101	1899	0	1.0	0.9495
45	0.1590909090909091	2000	102	1898	0	1.0	0.949
46	0.16	2000	103	1897	0	1.0	0.9485
47	0.1607142857142857	2000	107	1893	0	1.0	0.9465
48	0.16326530612244894	2000	108	1892	0	1.0	0.946
49	0.16666666666666666	2000	109	1891	0	1.0	0.9455
50	0.16666666666666669	2000	124	1876	0	1.0	0.938
51	0.17142857142857146	2000	125	1875	0	1.0	0.9375
52	0.175	2000	129	1871	0	1.0	0.9355
53	0.17777777777777776	2000	131	1869	0	1.0	0.9345
