	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	1	4	5	3	0	0	0.15	0.26573426573426623	-0.000235477	0
1	Iter0002	1	3	8	0	0	0	0.05555555555555555	0.0181818181818182	-1.37863e-07	0
2	Iter0003	4	2	3	3	0	0	2.0	1.0	-0.00012788148020999998	0
3	Iter0004	4	3	5	0	0	0	0.2083333333333333	0.20454545454545486	-0.0018534432	0
4	Iter0005	3	2	1	1	0	0	1.5	1.0	-0.0005105420001393549	0
5	Iter0006	3	1	3	3	0	0	3.0	0.5714285714285717	-0.001477791	0
6	Iter0007	4	4	3	1	0	0	0.3333333333333333	0.5757575757575777	-0.0002434653351	0
7	Iter0008	3	3	3	3	0	0	1.0	1.0	-2.5995305820310005e-07	0
8	Iter0009	1	2	2	0	0	0	0.2222222222222222	0.4000000000000001	-0.000256021	0
9	Iter0010	1	2	1	3	0	0	1.5	1.0	-0.000155234	0
10	Iter0011	5	3	3	2	0	0	1.1111111111111112	1.0	-6.0658700204279006e-05	0
11	Iter0012	1	3	1	7	0	0	2.333333333333333	1.0	-0.000206658	0
12	Iter0013	1	4	2	0	0	0	0.13333333333333333	0.1428571428571427	-2.14019e-07	0
13	Iter0014	2	3	3	1	0	0	0.2222222222222222	0.5238095238095235	-1.85976e-09	0
14	Iter0015	0	1	6	1	0	0	0.14285714285714285	0.24999999999999994	0.0	0
15	Iter0016	2	2	3	4	0	0	1.3333333333333333	1.0	-7.609766e-06	0
16	Iter0017	4	5	1	2	0	0	1.6	1.0	-0.0010562962300000001	0
17	Iter0018	2	3	2	0	0	0	0.25	0.428571428571428	-0.001046920281883	0
18	Iter0019	1	2	4	4	0	0	0.5	1.0	-7.20062e-09	0
19	Iter0020	3	1	2	0	0	0	0.6666666666666666	1.0	-4.92785726e-08	0
20	Iter0021	4	3	3	1	0	0	0.4444444444444444	1.0	-0.0002045406098	0
21	Iter0022	1	1	4	1	0	0	0.25	1.0	-2.2579000000000002e-05	0
22	Iter0023	4	2	1	2	0	0	4.0	0.5238095238095238	-0.001210158750501	0
23	Iter0024	0	2	3	1	0	0	0.16666666666666666	0.4	0.0	0
24	Iter0025	3	5	2	1	0	0	0.3	0.5454545454545453	-0.0003558615	0
25	Iter0026	7	7	3	1	0	0	0.3333333333333333	0.5882352941176482	-0.0006577699681300001	0
26	Iter0027	2	6	1	2	0	0	0.6666666666666666	1.0	-1.2603650000000001e-05	0
27	Iter0028	2	2	4	0	0	0	0.2	0.4285714285714282	-4.0239190015999997e-07	0
28	Iter0029	2	1	4	4	0	0	2.0	1.0	-0.0007005920000000001	0
29	Iter0030	5	3	4	1	0	0	0.4166666666666667	1.0	-0.00032158528799999987	0
30	Iter0031	3	2	2	1	0	0	0.75	1.0	-0.0002438614	0
31	Iter0032	3	5	4	4	0	0	0.6	1.0	-0.00024143325403	0
32	Iter0033	2	3	2	2	0	0	0.6666666666666666	1.0	-0.000321194	0
33	Iter0034	3	2	6	3	0	0	0.75	1.0	-0.00024782819999	0
34	Iter0035	0	2	5	0	0	0	0.05555555555555555	0.0476190476190476	0.0	0
35	Iter0036	1	5	3	0	0	0	0.08333333333333333	0.0476190476190477	-1.35317e-06	0
36	Iter0037	2	2	3	3	0	0	1.0	1.0	-1.21025e-05	0
37	Iter0038	0	2	2	5	0	0	0.6666666666666666	1.0	0.0	0
38	Iter0039	0	2	3	1	0	0	0.16666666666666666	0.4	0.0	0
39	Iter0040	2	3	5	5	0	0	0.6666666666666666	1.0	-0.0001989087	0
40	Iter0041	2	2	6	3	0	0	0.5	1.0	-8.918380252203001e-05	0
41	Iter0042	3	2	2	2	0	0	1.5	1.0	-0.0008222000000000001	0
42	Iter0043	2	3	5	3	0	0	0.4	0.5920745920745939	-0.0003983078688	0
43	Iter0044	5	2	5	1	0	0	0.5	1.0	-0.00029850320050308596	0
44	Iter0045	1	2	6	4	0	0	0.3333333333333333	0.5594405594405605	0.0	0
45	Iter0046	2	2	3	0	0	0	0.25	0.42857142857142816	-5.4304261000000015e-08	0
46	Iter0047	1	3	1	0	0	0	0.25	0.4000000000000001	-3.8841500000000004e-05	0
47	Iter0048	3	3	2	1	0	0	0.5	1.0	-0.00020339130119999998	0
48	Iter0049	2	1	5	1	0	0	0.4	1.0	-1.8977015122e-07	0
49	Iter0050	3	2	7	0	0	0	0.16666666666666666	0.15151515151515174	-0.0006386901000000001	0
50	Iter0051	1	1	3	2	0	0	0.6666666666666666	1.0	-1.4486700000000004e-06	0
51	Iter0052	3	1	0	0	0	0	2.0	1.0	-7.237109999999999e-07	0
52	Iter0053	3	2	3	4	0	0	2.0	1.0	-0.000668938	0
53	Iter0054	1	2	1	4	0	0	2.0	1.0	-0.000127562	0
54	Iter0055	1	2	4	1	0	0	0.125	0.4642857142857137	-1.3128799999999998e-06	0
55	Iter0056	5	2	3	1	0	0	0.8333333333333334	1.0	-2.2188032740000007e-05	0
56	Iter0057	3	4	5	3	0	0	0.45	0.6192696192696198	-0.00020815400000000005	0
57	Iter0058	0	3	1	4	0	0	0.625	1.0	0.0	0
58	Iter0059	1	2	4	2	0	0	0.25	0.5238095238095238	-0.000395599	0
