	ThScore	TP	TN	FP	FN	TPR	FPR
0	0.03333333333333333	2000	0	2000	0	1.0	1.0
1	0.04	2000	2	1998	0	1.0	0.999
2	0.04166666666666666	2000	4	1996	0	1.0	0.998
3	0.047619047619047616	2000	5	1995	0	1.0	0.9975
4	0.05	2000	6	1994	0	1.0	0.997
5	0.05555555555555555	2000	9	1991	0	1.0	0.9955
6	0.06	2000	14	1986	0	1.0	0.993
7	0.0625	2000	15	1985	0	1.0	0.9925
8	0.06666666666666668	2000	17	1983	0	1.0	0.9915
9	0.07142857142857142	2000	27	1973	0	1.0	0.9865
10	0.07407407407407407	2000	33	1967	0	1.0	0.9835
11	0.08	2000	34	1966	0	1.0	0.983
12	0.08333333333333333	2000	37	1963	0	1.0	0.9815
13	0.08571428571428573	2000	51	1949	0	1.0	0.9745
14	0.09523809523809523	2000	53	1947	0	1.0	0.9735
15	0.1	2000	56	1944	0	1.0	0.972
16	0.1111111111111111	2000	75	1925	0	1.0	0.9625
17	0.12	2000	87	1913	0	1.0	0.9565
18	0.125	2000	92	1908	0	1.0	0.954
19	0.13333333333333333	2000	120	1880	0	1.0	0.94
20	0.13636363636363635	2000	139	1861	0	1.0	0.9305
21	0.14285714285714285	2000	140	1860	0	1.0	0.93
22	0.15	2000	150	1850	0	1.0	0.925
23	0.15000000000000002	2000	160	1840	0	1.0	0.92
24	0.16666666666666666	2000	161	1839	0	1.0	0.9195
25	0.17857142857142858	2000	235	1765	0	1.0	0.8825
26	0.1851851851851852	2000	236	1764	0	1.0	0.882
27	0.1875	2000	237	1763	0	1.0	0.8815
28	0.19047619047619047	2000	249	1751	0	1.0	0.8755
29	0.2	2000	255	1745	0	1.0	0.8725
30	0.2083333333333333	2000	292	1708	0	1.0	0.854
31	0.21428571428571427	2000	295	1705	0	1.0	0.8525
32	0.2222222222222222	2000	299	1701	0	1.0	0.8505
33	0.2380952380952381	2000	323	1677	0	1.0	0.8385
34	0.24	2000	324	1676	0	1.0	0.838
35	0.25	2000	325	1675	0	1.0	0.8375
36	0.26666666666666666	2000	407	1593	0	1.0	0.7965
37	0.2777777777777778	2000	418	1582	0	1.0	0.791
38	0.2857142857142857	2000	428	1572	0	1.0	0.786
39	0.3	2000	436	1564	0	1.0	0.782
40	0.30000000000000004	2000	459	1541	0	1.0	0.7705
41	0.3125	2000	460	1540	0	1.0	0.77
42	0.32653061224489793	2000	465	1535	0	1.0	0.7675
43	0.3269230769230769	1999	465	1535	1	0.9995	0.7675
44	0.3333333333333333	1998	465	1535	2	0.999	0.7675
45	0.33333333333333337	1998	576	1424	2	0.999	0.712
46	0.375	1998	579	1421	2	0.999	0.7105
47	0.4	1998	613	1387	2	0.999	0.6935
48	0.4107142857142857	1998	648	1352	2	0.999	0.676
49	0.4166666666666666	1997	648	1352	3	0.9985	0.676
50	0.4166666666666667	1997	651	1349	3	0.9985	0.6745
51	0.42857142857142855	1997	666	1334	3	0.9985	0.667
52	0.4375	1997	671	1329	3	0.9985	0.6645
53	0.4444444444444444	1997	674	1326	3	0.9985	0.663
54	0.4489795918367347	1997	693	1307	3	0.9985	0.6535
55	0.4583333333333333	1996	693	1307	4	0.998	0.6535
56	0.475	1995	693	1307	5	0.9975	0.6535
57	0.4761904761904762	1993	693	1307	7	0.9965	0.6535
58	0.5	1993	695	1305	7	0.9965	0.6525
59	0.5333333333333333	1993	848	1152	7	0.9965	0.576
60	0.5357142857142857	1993	853	1147	7	0.9965	0.5735
61	0.5370370370370371	1992	853	1147	8	0.996	0.5735
62	0.5428571428571428	1991	853	1147	9	0.9955	0.5735
63	0.5555555555555556	1990	853	1147	10	0.995	0.5735
64	0.5625	1988	864	1136	12	0.994	0.568
65	0.5714285714285714	1987	865	1135	13	0.9935	0.5675
66	0.5833333333333334	1987	869	1131	13	0.9935	0.5655
67	0.6	1986	876	1124	14	0.993	0.562
68	0.6000000000000001	1985	890	1110	15	0.9925	0.555
69	0.6071428571428571	1985	891	1109	15	0.9925	0.5545
70	0.6136363636363636	1984	891	1109	16	0.992	0.5545
71	0.6190476190476191	1983	891	1109	17	0.9915	0.5545
72	0.62	1982	891	1109	18	0.991	0.5545
73	0.625	1981	891	1109	19	0.9905	0.5545
74	0.6285714285714286	1980	905	1095	20	0.99	0.5475
75	0.65	1979	905	1095	21	0.9895	0.5475
76	0.65625	1978	905	1095	22	0.989	0.5475
77	0.6666666666666666	1976	905	1095	24	0.988	0.5475
78	0.6666666666666667	1976	995	1005	24	0.988	0.5025
79	0.6875	1975	996	1004	25	0.9875	0.502
80	0.7	1973	996	1004	27	0.9865	0.502
81	0.7000000000000001	1973	1003	997	27	0.9865	0.4985
82	0.7037037037037037	1972	1003	997	28	0.986	0.4985
83	0.7142857142857143	1971	1003	997	29	0.9855	0.4985
84	0.7179487179487181	1970	1004	996	30	0.985	0.498
85	0.7222222222222222	1969	1004	996	31	0.9845	0.498
86	0.7333333333333333	1968	1004	996	32	0.984	0.498
87	0.74	1967	1004	996	33	0.9835	0.498
88	0.7428571428571429	1966	1004	996	34	0.983	0.498
89	0.75	1964	1004	996	36	0.982	0.498
90	0.76	1962	1055	945	38	0.981	0.4725
91	0.7666666666666666	1961	1055	945	39	0.9805	0.4725
92	0.7777777777777778	1960	1055	945	40	0.98	0.4725
93	0.7916666666666666	1958	1056	944	42	0.979	0.472
94	0.7999999999999999	1957	1056	944	43	0.9785	0.472
95	0.8	1956	1056	944	44	0.978	0.472
96	0.8125	1952	1082	918	48	0.976	0.459
97	0.8333333333333333	1951	1082	918	49	0.9755	0.459
98	0.8333333333333334	1951	1083	917	49	0.9755	0.4585
99	0.8400000000000001	1949	1108	892	51	0.9745	0.446
100	0.84375	1948	1108	892	52	0.974	0.446
101	0.8571428571428571	1947	1108	892	53	0.9735	0.446
102	0.8611111111111112	1946	1110	890	54	0.973	0.445
