	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	1	4	3	3	0	0	0.25	0.5454545454545456	-0.000235477	0
1	Iter0002	1	2	3	0	0	0	0.16666666666666666	0.3999999999999997	-1.37863e-07	0
2	Iter0003	4	2	2	3	0	0	3.0	0.5670995670995665	-0.00012788148020999998	0
3	Iter0004	4	3	3	0	0	0	0.3125	0.4749999999999999	-0.0018534432	0
4	Iter0005	3	2	1	0	0	0	0.6666666666666666	1.0	-0.0005105420001393549	0
5	Iter0006	3	1	0	2	0	0	6.0	0.4	-0.001477791	0
6	Iter0007	4	4	3	1	0	0	0.3333333333333333	0.5757575757575777	-0.0002434653351	0
7	Iter0008	3	3	3	3	0	0	1.0	1.0	-2.5995305820310005e-07	0
8	Iter0009	1	2	2	0	0	0	0.2222222222222222	0.4000000000000001	-0.000256021	0
9	Iter0010	1	2	1	3	0	0	1.5	1.0	-0.000155234	0
10	Iter0011	5	3	0	1	0	0	3.0	0.4444444444444454	-6.0658700204279006e-05	0
11	Iter0012	1	3	1	3	0	0	1.0	1.0	-0.000206658	0
12	Iter0013	1	4	1	0	0	0	0.2	0.3333333333333331	-2.14019e-07	0
13	Iter0014	2	3	2	0	0	0	0.25	0.428571428571428	-1.85976e-09	0
14	Iter0015	0	1	4	0	0	0	0.1	0.20000000000000007	0.0	0
15	Iter0016	2	3	3	2	0	0	0.4444444444444444	1.0	-7.609766e-06	0
16	Iter0017	4	5	0	1	0	0	1.6666666666666667	1.0	-0.0010562962300000001	0
17	Iter0018	2	3	0	0	0	0	0.75	1.0	-0.001046920281883	0
18	Iter0019	1	2	1	3	0	0	1.5	1.0	-7.20062e-09	0
19	Iter0020	3	1	2	0	0	0	0.6666666666666666	1.0	-4.92785726e-08	0
20	Iter0021	4	3	2	1	0	0	0.6666666666666666	1.0	-0.0002045406098	0
21	Iter0022	1	1	3	0	0	0	0.25	0.4000000000000002	-2.2579000000000002e-05	0
22	Iter0023	5	2	2	2	0	0	2.5	0.5757575757575759	-0.001210158750501	0
23	Iter0024	0	2	4	1	0	0	0.13333333333333333	0.14285714285714265	0.0	0
24	Iter0025	3	5	2	1	0	0	0.3	0.5454545454545453	-0.0003558615	0
25	Iter0026	7	7	1	0	0	0	0.5	1.0	-0.0006577699681300001	0
26	Iter0027	2	6	1	1	0	0	0.3333333333333333	1.0	-1.2603650000000001e-05	0
27	Iter0028	2	2	2	0	0	0	0.3333333333333333	0.4666666666666665	-4.0239190015999997e-07	0
28	Iter0029	2	1	2	2	0	0	2.0	1.0	-0.0007005920000000001	0
29	Iter0030	5	3	1	1	0	0	1.6666666666666667	1.0	-0.00032158528799999987	0
30	Iter0031	3	2	1	0	0	0	0.6666666666666666	1.0	-0.0002438614	0
31	Iter0032	3	5	3	2	0	0	0.4	0.5920745920745942	-0.00024143325403	0
32	Iter0033	2	4	1	0	0	0	0.3	0.4285714285714287	-0.000321194	0
33	Iter0034	3	2	4	2	0	0	0.75	1.0	-0.00024782819999	0
34	Iter0035	0	2	3	0	0	0	0.08333333333333333	0.10000000000000002	0.0	0
35	Iter0036	1	5	5	0	0	0	0.05555555555555555	0.015151515151515119	-1.35317e-06	0
36	Iter0037	2	3	0	3	0	0	3.0	0.4642857142857138	-1.21025e-05	0
37	Iter0038	0	2	1	5	0	0	1.0	1.0	0.0	0
38	Iter0039	0	2	3	1	0	0	0.16666666666666666	0.4	0.0	0
39	Iter0040	2	3	1	5	0	0	3.333333333333333	0.5454545454545457	-0.0001989087	0
40	Iter0041	2	2	4	3	0	0	0.75	1.0	-8.918380252203001e-05	0
41	Iter0042	3	2	1	2	0	0	3.0	1.0	-0.0008222000000000001	0
42	Iter0043	2	3	5	3	0	0	0.4	0.5920745920745939	-0.0003983078688	0
43	Iter0044	5	2	2	1	0	0	1.25	1.0	-0.00029850320050308596	0
44	Iter0045	1	2	5	3	0	0	0.3	0.5454545454545457	0.0	0
45	Iter0046	2	2	2	0	0	0	0.3333333333333333	0.4666666666666665	-5.4304261000000015e-08	0
46	Iter0047	1	3	0	0	0	0	0.5	1.0	-3.8841500000000004e-05	0
47	Iter0048	3	3	1	1	0	0	1.0	1.0	-0.00020339130119999998	0
48	Iter0049	2	1	2	1	0	0	1.0	1.0	-1.8977015122e-07	0
49	Iter0050	3	2	6	0	0	0	0.19047619047619047	0.1818181818181815	-0.0006386901000000001	0
50	Iter0051	1	1	3	2	0	0	0.6666666666666666	1.0	-1.4486700000000004e-06	0
51	Iter0052	3	1	0	0	0	0	2.0	1.0	-7.237109999999999e-07	0
52	Iter0053	3	2	4	3	0	0	1.125	1.0	-0.000668938	0
53	Iter0054	1	2	1	4	0	0	2.0	1.0	-0.000127562	0
54	Iter0055	1	2	2	0	0	0	0.2222222222222222	0.4000000000000001	-1.3128799999999998e-06	0
55	Iter0056	5	2	2	1	0	0	1.25	1.0	-2.2188032740000007e-05	0
56	Iter0057	3	4	4	2	0	0	0.375	0.5920745920745949	-0.00020815400000000005	0
57	Iter0058	0	3	2	4	0	0	0.4166666666666667	0.5000000000000006	0.0	0
58	Iter0059	1	2	5	2	0	0	0.2	0.4999999999999996	-0.000395599	0
59	Iter0060	4	5	1	3	0	0	2.4000000000000004	1.0	-0.0017540517000000002	0
60	Iter0061	6	1	3	0	0	0	0.875	1.0	-0.00023539279132254702	0
61	Iter0062	3	1	1	0	0	0	1.0	1.0	-5.876729999999998e-06	0
62	Iter0063	3	3	2	6	0	0	3.0	0.5804195804195801	-0.00013987982	0
63	Iter0064	2	4	0	0	0	0	0.6	1.0	-1.05047e-05	0
64	Iter0065	3	4	0	0	0	0	0.8	1.0	-3.0760079999999996e-05	0
65	Iter0066	3	2	1	3	0	0	4.5	0.5238095238095237	-0.000174521822	0
66	Iter0067	2	1	2	1	0	0	1.0	1.0	-6.1579143e-05	0
67	Iter0068	4	3	1	1	0	0	1.3333333333333333	1.0	-5.61767987e-08	0
68	Iter0069	3	0	3	2	0	0	3.0	0.4642857142857138	-1.16946419e-06	0
69	Iter0070	0	2	1	2	0	0	0.5	1.0	0.0	0
70	Iter0071	4	3	4	1	0	0	0.3333333333333333	0.5757575757575769	-8.574180709714002e-05	0
71	Iter0072	5	1	3	1	0	0	1.6666666666666667	1.0	-0.0001023789	0
72	Iter0073	2	0	5	2	0	0	1.5	1.0	-0.00014088586000000002	0
73	Iter0074	3	0	2	2	0	0	4.0	0.42857142857142816	-0.00017923287546499998	0
74	Iter0075	2	1	1	3	0	0	6.0	0.4857142857142854	-9.44492e-09	0
75	Iter0076	2	1	5	2	0	0	0.8	1.0	-1.2271469999999999e-05	0
76	Iter0077	1	5	3	1	0	0	0.06666666666666668	0.19047619047619066	-2.39703e-06	0
77	Iter0078	2	1	0	0	0	0	1.5	1.0	-0.0010235139999999999	0
78	Iter0079	5	3	5	1	0	0	0.33333333333333337	0.5804195804195811	-0.00016572868799999998	0
79	Iter0080	1	3	3	1	0	0	0.1111111111111111	0.4857142857142854	-7.05836e-07	0
80	Iter0081	4	6	2	1	0	0	0.3333333333333333	0.5594405594405605	-4.0318189322e-05	0
81	Iter0082	2	3	1	1	0	0	0.6666666666666666	1.0	-0.00034822162115499995	0
82	Iter0083	3	5	4	1	0	0	0.15	0.2657342657342665	-0.00015120120999999998	0
83	Iter0084	2	0	2	0	0	0	1.0	1.0	-0.00035648760000000005	0
