	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	49	7	2	0	21	2	2.083333333333333	1.0	0.4387779094000001	1
1	Iter0002	39	4	1	2	23	1	19.5	0.04084321475625951	0.6444224195954099	1
2	Iter0003	53	5	3	0	27	1	2.25	1.0	0.6220594927299999	1
3	Iter0004	50	8	1	0	22	0	2.833333333333333	1.0	0.46234491671	1
4	Iter0005	53	6	2	1	25	1	4.416666666666667	0.3063194077207877	0.5313148410039931	1
5	Iter0006	57	8	1	1	26	1	7.125	0.2523744911804547	0.5639379458902101	1
6	Iter0007	55	7	4	1	20	1	1.9642857142857144	0.4816143640770135	0.3867052502000001	1
7	Iter0008	56	6	0	0	28	0	8.142857142857142	1.0	0.5764807808	1
8	Iter0009	52	3	2	0	18	0	4.416666666666667	1.0	0.399088848863	1
9	Iter0010	53	4	2	1	22	1	6.625	0.2333430742255879	0.3791093093653	1
10	Iter0011	40	6	1	1	15	0	6.666666666666668	0.2730496453900661	0.25064478023000003	1
11	Iter0012	55	4	1	0	22	0	5.6	1.0	0.388254983	1
12	Iter0013	55	4	2	0	22	2	3.733333333333333	1.0	0.5448714679000001	1
13	Iter0014	35	4	4	2	20	2	4.375	0.1753081008611286	0.57763876	1
14	Iter0015	57	8	2	1	24	2	3.5625	0.35132492617126176	0.503532733045	1
15	Iter0016	53	8	0	0	21	0	6.0	1.0	0.4001498094383101	1
16	Iter0017	49	3	4	1	21	2	4.083333333333333	0.31463760411130504	0.540392676	1
17	Iter0018	47	1	4	0	22	3	4.8	1.0	0.4940666208	1
18	Iter0019	62	8	4	0	24	1	1.4	1.0	0.4496285911670001	1
19	Iter0020	51	4	2	2	16	2	12.75	0.04777797796654281	0.36161194543	1
20	Iter0021	53	6	2	0	23	1	2.571428571428572	1.0	0.6467410291499999	1
21	Iter0022	47	3	1	2	15	1	31.33333333333333	0.0209169299069396	0.31873348043199995	1
22	Iter0023	55	9	2	0	21	2	1.8666666666666665	1.0	0.5406048936000001	1
23	Iter0024	50	12	2	0	26	0	1.3076923076923077	1.0	0.5856804025165999	1
24	Iter0025	51	8	2	0	17	0	1.9259259259259256	1.0	0.30502119679999995	1
25	Iter0026	49	6	7	1	17	4	1.1666666666666663	1.0	0.2746858681	1
26	Iter0027	53	8	1	0	22	1	3.0	1.0	0.40514668963889994	1
27	Iter0028	54	8	3	0	21	0	1.5277777777777777	1.0	0.44889960674208	1
28	Iter0029	55	6	1	0	25	1	4.0	1.0	0.5032558395982	1
29	Iter0030	65	2	2	1	22	1	16.25	0.12486298867374035	0.6351395720000002	1
30	Iter0031	59	5	0	0	23	0	10.0	1.0	0.6167144105831	1
31	Iter0032	63	6	2	0	25	0	3.0476190476190474	1.0	0.578967499406	1
32	Iter0033	47	9	3	1	14	2	1.7407407407407407	0.5277205286740857	0.27237714510600003	1
33	Iter0034	48	4	2	4	22	0	24.0	0.0021884426568876585	0.5007725778641856	1
34	Iter0035	41	6	1	0	16	1	3.0	1.0	0.3527304586901	1
35	Iter0036	54	6	2	1	22	0	4.5	0.3019566367001733	0.4098213289961599	1
36	Iter0037	55	5	2	1	23	1	5.5	0.26317644985016925	0.5467329225499707	1
37	Iter0038	59	5	0	0	31	0	10.0	1.0	0.65195476966	1
38	Iter0039	53	5	2	0	26	1	3.0	1.0	0.46592696152000007	1
39	Iter0040	52	6	0	1	21	0	15.142857142857142	0.11864406779661385	0.44522212000000005	1
40	Iter0041	54	9	1	0	20	0	2.75	1.0	0.5564518745699999	1
41	Iter0042	44	8	6	1	17	5	0.9166666666666666	1.0	0.37349738475999994	1
42	Iter0043	49	7	3	1	22	0	2.333333333333333	0.4448204087073419	0.5976279289809999	1
43	Iter0044	50	5	1	1	24	0	10.0	0.2011278195488851	0.5487140350999999	1
44	Iter0045	50	6	0	1	21	0	14.571428571428573	0.12280701754386347	0.5016046311000001	1
45	Iter0046	48	5	5	2	21	0	3.84	0.18477524949579446	0.38605374071500004	1
46	Iter0047	43	6	4	0	19	2	1.2571428571428571	1.0	0.35090034087592503	1
47	Iter0048	41	12	0	4	22	0	16.153846153846153	0.0046074782916890045	0.4672478373999999	1
48	Iter0049	55	2	6	2	25	2	9.166666666666666	0.07082299421009232	0.46767960789490004	1
49	Iter0050	48	6	1	1	14	1	8.0	0.2363636363636371	0.32754381109172	1
50	Iter0051	39	11	3	1	16	3	1.181818181818182	1.0	0.2835682625	1
51	Iter0052	57	7	1	1	22	0	8.142857142857142	0.2293706293706339	0.5367712899996999	1
52	Iter0053	59	4	4	1	19	3	3.6875	0.3257136712058584	0.308242835	1
53	Iter0054	39	8	1	1	18	0	4.875	0.33673469387756405	0.35920434149200003	1
54	Iter0055	57	6	1	0	27	0	4.142857142857143	1.0	0.6615084671	1
55	Iter0056	52	6	1	1	20	0	8.666666666666666	0.2214689265536712	0.39934362706145	1
56	Iter0057	49	5	0	2	26	0	25.000000000000004	0.01363636363636378	0.5702122510000002	1
57	Iter0058	51	7	2	0	23	1	2.1666666666666665	1.0	0.49420154871000005	1
58	Iter0059	57	3	4	0	21	1	2.9	1.0	0.3866903017259999	1
59	Iter0060	53	4	1	1	25	0	13.25	0.16364699006428834	0.5286519979983	1
60	Iter0061	50	5	0	0	14	0	8.5	1.0	0.367955358	1
61	Iter0062	47	4	4	1	21	3	2.9375	0.3850332057879173	0.33177159110000004	1
62	Iter0063	56	8	3	3	22	0	7.0	0.04542798500121867	0.6394711362175424	1
63	Iter0064	48	7	2	1	20	1	3.4285714285714284	0.3647912885662513	0.48055939949500004	1
64	Iter0065	50	7	2	0	20	0	2.125	1.0	0.45667838960600005	1
65	Iter0066	52	6	2	0	22	1	2.523809523809524	1.0	0.5399677660129001	1
66	Iter0067	56	5	2	1	22	2	5.6	0.2594086021505416	0.45963212552500005	1
67	Iter0068	53	3	3	6	25	2	35.333333333333336	7.459078601831546e-05	0.523517956087	1
68	Iter0069	42	6	5	0	18	2	1.023809523809524	1.0	0.42416685680780003	1
69	Iter0070	57	5	3	0	24	1	2.4166666666666665	1.0	0.46514254292999996	1
70	Iter0071	51	3	0	0	16	0	13.0	1.0	0.4348867737658397	1
71	Iter0072	41	5	4	0	16	1	1.4	1.0	0.42725112550000005	1
72	Iter0073	41	5	0	1	21	0	14.0	0.12765957446808268	0.38826341000000003	1
73	Iter0074	57	4	2	3	25	1	21.375	0.0069342619745845595	0.616059696	1
74	Iter0075	55	10	3	0	33	0	1.2727272727272727	1.0	0.6294403670797903	1
75	Iter0076	49	6	3	0	18	1	1.7857142857142858	1.0	0.417185764	1
76	Iter0077	39	5	0	1	15	0	13.333333333333336	0.13333333333332786	0.31147822191	1
77	Iter0078	50	12	2	0	21	1	1.3076923076923077	1.0	0.49924119154400004	1
78	Iter0079	48	6	1	0	19	0	3.5	1.0	0.40990729389	1
79	Iter0080	38	9	3	0	17	1	0.975	1.0	0.43471951332000003	1
80	Iter0081	58	6	1	0	30	0	4.214285714285714	1.0	0.84828888	1
81	Iter0082	55	7	4	1	22	1	1.9642857142857144	0.4816143640770135	0.5681844847836999	1
82	Iter0083	43	4	3	0	14	2	2.2	1.0	0.1855985114	1
83	Iter0084	42	6	1	1	20	0	7.0	0.26285714285714784	0.489749476855337	1
84	Iter0085	43	9	0	0	22	0	4.4	1.0	0.48207406282738	1
