	ThScore	TP	TN	FP	FN	TPR	FPR
0	0.028571428571428574	1991	0	2009	0	1.0	1.0
1	0.03333333333333333	1991	1	2008	0	1.0	0.9995022399203584
2	0.03571428571428571	1991	3	2006	0	1.0	0.9985067197610752
3	0.037037037037037035	1991	4	2005	0	1.0	0.9980089596814335
4	0.04	1991	5	2004	0	1.0	0.9975111996017919
5	0.04166666666666666	1991	6	2003	0	1.0	0.9970134395221503
6	0.05	1991	9	2000	0	1.0	0.9955201592832255
7	0.05555555555555555	1991	13	1996	0	1.0	0.993529118964659
8	0.0625	1991	18	1991	0	1.0	0.9910403185664509
9	0.06666666666666668	1991	22	1987	0	1.0	0.9890492782478845
10	0.07142857142857142	1991	30	1979	0	1.0	0.9850671976107516
11	0.075	1991	35	1974	0	1.0	0.9825783972125436
12	0.08333333333333333	1991	36	1973	0	1.0	0.982080637132902
13	0.08888888888888888	1991	51	1958	0	1.0	0.9746142359382778
14	0.09375	1991	53	1956	0	1.0	0.9736187157789945
15	0.09523809523809523	1991	57	1952	0	1.0	0.971627675460428
16	0.1	1991	59	1950	0	1.0	0.9706321553011449
17	0.10714285714285714	1991	78	1931	0	1.0	0.9611747137879542
18	0.1111111111111111	1991	81	1928	0	1.0	0.9596814335490294
19	0.12	1991	103	1906	0	1.0	0.9487307117969139
20	0.125	1991	104	1905	0	1.0	0.9482329517172723
21	0.13333333333333333	1990	130	1879	1	0.9994977398292315	0.9352911896465903
22	0.1388888888888889	1990	150	1859	1	0.9994977398292315	0.925335988053758
23	0.14285714285714285	1990	151	1858	1	0.9994977398292315	0.9248382279741165
24	0.15	1986	161	1848	5	0.9974886991461577	0.9198606271777003
25	0.1636363636363636	1986	171	1838	5	0.9974886991461577	0.9148830263812843
26	0.16666666666666666	1986	172	1837	5	0.9974886991461577	0.9143852663016426
27	0.17142857142857146	1985	232	1777	6	0.9969864389753893	0.8845196615231459
28	0.17857142857142858	1985	233	1776	6	0.9969864389753893	0.8840219014435042
29	0.1875	1985	236	1773	6	0.9969864389753893	0.8825286212045794
30	0.19047619047619047	1985	246	1763	6	0.9969864389753893	0.8775510204081632
31	0.2	1985	250	1759	6	0.9969864389753893	0.8755599800895968
32	0.2083333333333333	1980	301	1708	11	0.994475138121547	0.8501742160278746
33	0.21428571428571427	1979	303	1706	12	0.9939728779507785	0.8491786958685913
