	ThScore	TP	TN	FP	FN	TPR	FPR
0	0.016666666666666666	1991	0	2009	0	1.0	1.0
1	0.030769230769230767	1991	1	2008	0	1.0	0.9995022399203584
2	0.031746031746031744	1990	1	2008	1	0.9994977398292315	0.9995022399203584
3	0.037037037037037035	1990	2	2007	1	0.9994977398292315	0.9990044798407167
4	0.03896103896103896	1990	3	2006	1	0.9994977398292315	0.9985067197610752
5	0.04166666666666666	1990	4	2005	1	0.9994977398292315	0.9980089596814335
6	0.04444444444444444	1990	7	2002	1	0.9994977398292315	0.9965156794425087
7	0.047619047619047616	1990	8	2001	1	0.9994977398292315	0.9960179193628671
8	0.05555555555555555	1990	9	2000	1	0.9994977398292315	0.9955201592832255
9	0.05714285714285715	1990	10	1999	1	0.9994977398292315	0.9950223992035838
10	0.05952380952380953	1990	11	1998	1	0.9994977398292315	0.9945246391239423
11	0.06	1990	12	1997	1	0.9994977398292315	0.9940268790443006
12	0.0617283950617284	1990	13	1996	1	0.9994977398292315	0.993529118964659
13	0.0625	1990	14	1995	1	0.9994977398292315	0.9930313588850174
14	0.06410256410256411	1990	15	1994	1	0.9994977398292315	0.9925335988053758
15	0.06493506493506493	1990	16	1993	1	0.9994977398292315	0.9920358387257342
16	0.06666666666666668	1990	17	1992	1	0.9994977398292315	0.9915380786460926
17	0.06818181818181818	1990	18	1991	1	0.9994977398292315	0.9910403185664509
18	0.07142857142857142	1990	19	1990	1	0.9994977398292315	0.9905425584868094
19	0.07272727272727272	1990	23	1986	1	0.9994977398292315	0.9885515181682429
20	0.07291666666666667	1990	24	1985	1	0.9994977398292315	0.9880537580886013
21	0.07407407407407407	1990	25	1984	1	0.9994977398292315	0.9875559980089597
22	0.08	1990	26	1983	1	0.9994977398292315	0.987058237929318
23	0.08333333333333333	1990	27	1982	1	0.9994977398292315	0.9865604778496765
24	0.08571428571428573	1990	37	1972	1	0.9994977398292315	0.9815828770532603
25	0.08928571428571429	1990	38	1971	1	0.9994977398292315	0.9810851169736187
26	0.09375	1990	40	1969	1	0.9994977398292315	0.9800895968143355
27	0.09523809523809523	1990	41	1968	1	0.9994977398292315	0.9795918367346939
28	0.09615384615384616	1989	42	1967	2	0.9989954796584631	0.9790940766550522
29	0.0989010989010989	1989	43	1966	2	0.9989954796584631	0.9785963165754107
30	0.1	1989	44	1965	2	0.9989954796584631	0.978098556495769
31	0.1020408163265306	1989	47	1962	2	0.9989954796584631	0.9766052762568442
32	0.10256410256410256	1989	48	1961	2	0.9989954796584631	0.9761075161772026
33	0.10714285714285714	1989	49	1960	2	0.9989954796584631	0.975609756097561
34	0.1111111111111111	1988	51	1958	3	0.9984932194876946	0.9746142359382778
35	0.11111111111111112	1988	57	1952	3	0.9984932194876946	0.971627675460428
36	0.11363636363636365	1987	58	1951	4	0.9979909593169262	0.9711299153807864
37	0.1142857142857143	1986	58	1951	5	0.9974886991461577	0.9711299153807864
38	0.1168831168831169	1986	59	1950	5	0.9974886991461577	0.9706321553011449
39	0.11904761904761905	1986	60	1949	5	0.9974886991461577	0.9701343952215032
40	0.125	1986	61	1948	5	0.9974886991461577	0.9696366351418616
41	0.12698412698412698	1986	74	1935	5	0.9974886991461577	0.9631657541065206
42	0.1285714285714286	1986	75	1934	5	0.9974886991461577	0.9626679940268791
43	0.13333333333333333	1986	76	1933	5	0.9974886991461577	0.9621702339472374
44	0.13636363636363635	1986	83	1926	5	0.9974886991461577	0.9586859133897462
45	0.1388888888888889	1986	84	1925	5	0.9974886991461577	0.9581881533101045
46	0.14	1985	86	1923	6	0.9969864389753893	0.9571926331508213
47	0.14285714285714285	1985	87	1922	6	0.9969864389753893	0.9566948730711797
48	0.14583333333333334	1985	97	1912	6	0.9969864389753893	0.9517172722747635
49	0.14814814814814814	1985	98	1911	6	0.9969864389753893	0.9512195121951219
50	0.15	1985	100	1909	6	0.9969864389753893	0.9502239920358387
51	0.15151515151515152	1984	104	1905	7	0.9964841788046208	0.9482329517172723
52	0.15384615384615385	1984	105	1904	7	0.9964841788046208	0.9477351916376306
53	0.15625	1982	105	1904	9	0.9954796584630838	0.9477351916376306
54	0.15714285714285714	1982	106	1903	9	0.9954796584630838	0.947237431557989
55	0.15873015873015875	1982	107	1902	9	0.9954796584630838	0.9467396714783475
56	0.1590909090909091	1981	107	1902	10	0.9949773982923155	0.9467396714783475
