	ThScore	TP	TN	FP	FN	TPR	FPR
0	0.017857142857142856	1991	0	2009	0	1.0	1.0
1	0.027777777777777776	1991	1	2008	0	1.0	0.9995022399203584
2	0.03333333333333333	1991	2	2007	0	1.0	0.9990044798407167
3	0.047619047619047616	1991	3	2006	0	1.0	0.9985067197610752
4	0.05	1991	4	2005	0	1.0	0.9980089596814335
5	0.05357142857142857	1991	5	2004	0	1.0	0.9975111996017919
6	0.0625	1991	6	2003	0	1.0	0.9970134395221503
7	0.06666666666666668	1991	7	2002	0	1.0	0.9965156794425087
8	0.07142857142857142	1990	8	2001	1	0.9994977398292315	0.9960179193628671
9	0.07407407407407407	1990	9	2000	1	0.9994977398292315	0.9955201592832255
10	0.08	1990	10	1999	1	0.9994977398292315	0.9950223992035838
11	0.08333333333333333	1990	12	1997	1	0.9994977398292315	0.9940268790443006
12	0.08571428571428573	1990	16	1993	1	0.9994977398292315	0.9920358387257342
13	0.08888888888888888	1990	17	1992	1	0.9994977398292315	0.9915380786460926
14	0.09090909090909093	1990	18	1991	1	0.9994977398292315	0.9910403185664509
15	0.09230769230769233	1990	19	1990	1	0.9994977398292315	0.9905425584868094
16	0.0925925925925926	1990	20	1989	1	0.9994977398292315	0.9900447984071677
17	0.09375	1990	21	1988	1	0.9994977398292315	0.9895470383275261
18	0.09523809523809523	1990	22	1987	1	0.9994977398292315	0.9890492782478845
19	0.0989010989010989	1990	24	1985	1	0.9994977398292315	0.9880537580886013
20	0.1	1990	25	1984	1	0.9994977398292315	0.9875559980089597
21	0.10416666666666667	1990	31	1978	1	0.9994977398292315	0.98456943753111
22	0.1111111111111111	1990	33	1976	1	0.9994977398292315	0.9835739173718268
23	0.11428571428571427	1990	37	1972	1	0.9994977398292315	0.9815828770532603
24	0.1142857142857143	1990	38	1971	1	0.9994977398292315	0.9810851169736187
25	0.1153846153846154	1989	38	1971	2	0.9989954796584631	0.9810851169736187
26	0.11904761904761905	1989	39	1970	2	0.9989954796584631	0.9805873568939771
27	0.12121212121212124	1987	39	1970	4	0.9979909593169262	0.9805873568939771
28	0.125	1987	40	1969	4	0.9979909593169262	0.9800895968143355
29	0.12962962962962962	1987	47	1962	4	0.9979909593169262	0.9766052762568442
30	0.13333333333333333	1986	47	1962	5	0.9974886991461577	0.9766052762568442
31	0.1388888888888889	1986	52	1957	5	0.9974886991461577	0.9741164758586361
32	0.14285714285714285	1986	54	1955	5	0.9974886991461577	0.9731209556993529
33	0.14583333333333334	1985	60	1949	6	0.9969864389753893	0.9701343952215032
34	0.14814814814814814	1985	62	1947	6	0.9969864389753893	0.96913887506222
35	0.15	1985	64	1945	6	0.9969864389753893	0.9681433549029368
36	0.1527777777777778	1985	66	1943	6	0.9969864389753893	0.9671478347436535
37	0.15555555555555556	1984	66	1943	7	0.9964841788046208	0.9671478347436535
38	0.15625	1984	67	1942	7	0.9964841788046208	0.966650074664012
39	0.16	1984	69	1940	7	0.9964841788046208	0.9656545545047287
40	0.16666666666666666	1984	70	1939	7	0.9964841788046208	0.9651567944250871
41	0.16666666666666669	1984	87	1922	7	0.9964841788046208	0.9566948730711797
42	0.17142857142857146	1984	88	1921	7	0.9964841788046208	0.9561971129915381
43	0.17307692307692307	1984	90	1919	7	0.9964841788046208	0.9552015928322548
44	0.175	1984	91	1918	7	0.9964841788046208	0.9547038327526133
45	0.17777777777777776	1984	93	1916	7	0.9964841788046208	0.95370831259333
46	0.18181818181818185	1983	93	1916	8	0.9959819186338523	0.95370831259333
47	0.1851851851851852	1983	94	1915	8	0.9959819186338523	0.9532105525136884
48	0.1875	1983	95	1914	8	0.9959819186338523	0.9527127924340468
49	0.19047619047619047	1982	97	1912	9	0.9954796584630838	0.9517172722747635
50	0.19444444444444445	1982	102	1907	9	0.9954796584630838	0.9492284718765555
51	0.19642857142857145	1982	103	1906	9	0.9954796584630838	0.9487307117969139
52	0.2	1982	104	1905	9	0.9954796584630838	0.9482329517172723
53	0.2083333333333333	1982	118	1891	9	0.9954796584630838	0.9412643106022897
54	0.21428571428571427	1980	120	1889	11	0.994475138121547	0.9402687904430065
55	0.21875	1979	131	1878	12	0.9939728779507785	0.9347934295669488
56	0.2222222222222222	1978	131	1878	13	0.99347061778001	0.9347934295669488
57	0.22222222222222224	1977	138	1871	14	0.9929683576092416	0.9313091090094574
58	0.225	1977	139	1870	14	0.9929683576092416	0.9308113489298159
59	0.2272727272727273	1974	141	1868	17	0.9914615770969362	0.9298158287705326
60	0.2285714285714285	1974	142	1867	17	0.9914615770969362	0.929318068690891
61	0.22916666666666666	1972	142	1867	19	0.9904570567553993	0.929318068690891
62	0.2307692307692308	1971	142	1867	20	0.9899547965846308	0.929318068690891
63	0.2333333333333333	1971	143	1866	20	0.9899547965846308	0.9288203086112494
64	0.2363636363636364	1971	145	1864	20	0.9899547965846308	0.9278247884519661
65	0.2380952380952381	1970	145	1864	21	0.9894525364138623	0.9278247884519661
66	0.2407407407407408	1968	150	1859	23	0.9884480160723255	0.925335988053758
67	0.2444444444444445	1967	150	1859	24	0.987945755901557	0.925335988053758
68	0.24489795918367346	1966	151	1858	25	0.9874434957307886	0.9248382279741165
69	0.25	1966	153	1856	25	0.9874434957307886	0.9238427078148332
70	0.2545454545454545	1959	188	1821	32	0.9839276745354093	0.9064211050273768
71	0.2571428571428572	1958	189	1820	33	0.9834254143646409	0.9059233449477352
72	0.25925925925925924	1956	191	1818	35	0.982420894023104	0.904927824788452
73	0.2619047619047619	1956	194	1815	35	0.982420894023104	0.9034345445495271
74	0.2638888888888889	1955	195	1814	36	0.9819186338523355	0.9029367844698856
75	0.26666666666666666	1954	195	1814	37	0.9814163736815671	0.9029367844698856
76	0.2692307692307692	1953	203	1806	38	0.9809141135107986	0.8989547038327527
