	ThScore	TP	TN	FP	FN	TPR	FPR
0	0.015873015873015872	1991	0	2009	0	1.0	1.0
1	0.020408163265306117	1991	1	2008	0	1.0	0.9995022399203584
2	0.02469135802469136	1991	2	2007	0	1.0	0.9990044798407167
3	0.027777777777777776	1991	3	2006	0	1.0	0.9985067197610752
4	0.03205128205128205	1991	4	2005	0	1.0	0.9980089596814335
5	0.032679738562091505	1991	5	2004	0	1.0	0.9975111996017919
6	0.03571428571428571	1991	6	2003	0	1.0	0.9970134395221503
7	0.037037037037037035	1991	9	2000	0	1.0	0.9955201592832255
8	0.038461538461538464	1991	13	1996	0	1.0	0.993529118964659
9	0.04040404040404042	1991	14	1995	0	1.0	0.9930313588850174
10	0.040816326530612235	1991	15	1994	0	1.0	0.9925335988053758
11	0.04166666666666666	1991	16	1993	0	1.0	0.9920358387257342
12	0.042857142857142864	1991	17	1992	0	1.0	0.9915380786460926
13	0.047619047619047616	1991	18	1991	0	1.0	0.9910403185664509
14	0.04938271604938271	1991	21	1988	0	1.0	0.9895470383275261
15	0.05	1990	23	1986	1	0.9994977398292315	0.9885515181682429
16	0.05128205128205128	1990	28	1981	1	0.9994977398292315	0.9860627177700348
17	0.052083333333333336	1990	29	1980	1	0.9994977398292315	0.9855649576903932
18	0.05555555555555555	1990	30	1979	1	0.9994977398292315	0.9850671976107516
19	0.057142857142857134	1990	31	1978	1	0.9994977398292315	0.98456943753111
20	0.05785123966942149	1990	32	1977	1	0.9994977398292315	0.9840716774514684
21	0.06	1990	33	1976	1	0.9994977398292315	0.9835739173718268
22	0.0617283950617284	1990	34	1975	1	0.9994977398292315	0.9830761572921851
23	0.0625	1990	35	1974	1	0.9994977398292315	0.9825783972125436
24	0.06349206349206349	1990	37	1972	1	0.9994977398292315	0.9815828770532603
25	0.06481481481481483	1990	38	1971	1	0.9994977398292315	0.9810851169736187
26	0.06493506493506494	1990	39	1970	1	0.9994977398292315	0.9805873568939771
27	0.06593406593406594	1990	40	1969	1	0.9994977398292315	0.9800895968143355
28	0.06666666666666668	1989	40	1969	2	0.9989954796584631	0.9800895968143355
29	0.06818181818181818	1988	44	1965	3	0.9984932194876946	0.978098556495769
30	0.06993006993006994	1988	45	1964	3	0.9984932194876946	0.9776007964161274
31	0.07142857142857142	1988	46	1963	3	0.9984932194876946	0.9771030363364858
32	0.07407407407407407	1988	50	1959	3	0.9984932194876946	0.9751119960179193
33	0.075	1987	53	1956	4	0.9979909593169262	0.9736187157789945
34	0.07500000000000001	1987	54	1955	4	0.9979909593169262	0.9731209556993529
35	0.07692307692307693	1987	55	1954	4	0.9979909593169262	0.9726231956197113
36	0.07954545454545454	1987	58	1951	4	0.9979909593169262	0.9711299153807864
37	0.08	1987	59	1950	4	0.9979909593169262	0.9706321553011449
38	0.0808080808080808	1987	60	1949	4	0.9979909593169262	0.9701343952215032
39	0.08080808080808081	1987	62	1947	4	0.9979909593169262	0.96913887506222
40	0.08163265306122447	1987	63	1946	4	0.9979909593169262	0.9686411149825784
41	0.08333333333333333	1987	64	1945	4	0.9979909593169262	0.9681433549029368
42	0.08547008547008547	1985	66	1943	6	0.9969864389753893	0.9671478347436535
43	0.08571428571428573	1984	66	1943	7	0.9964841788046208	0.9671478347436535
44	0.08641975308641975	1984	67	1942	7	0.9964841788046208	0.966650074664012
45	0.0879120879120879	1984	68	1941	7	0.9964841788046208	0.9661523145843703
46	0.08888888888888889	1984	69	1940	7	0.9964841788046208	0.9656545545047287
47	0.08928571428571429	1984	71	1938	7	0.9964841788046208	0.9646590343454455
48	0.08974358974358974	1984	72	1937	7	0.9964841788046208	0.9641612742658039
49	0.09	1984	73	1936	7	0.9964841788046208	0.9636635141861623
50	0.09090909090909093	1984	74	1935	7	0.9964841788046208	0.9631657541065206
51	0.09375	1983	76	1933	8	0.9959819186338523	0.9621702339472374
52	0.09722222222222222	1983	77	1932	8	0.9959819186338523	0.9616724738675958
53	0.1	1983	78	1931	8	0.9959819186338523	0.9611747137879542
54	0.1020408163265306	1980	84	1925	11	0.994475138121547	0.9581881533101045
55	0.1038961038961039	1980	86	1923	11	0.994475138121547	0.9571926331508213
56	0.10416666666666667	1980	87	1922	11	0.994475138121547	0.9566948730711797
57	0.10476190476190476	1980	88	1921	11	0.994475138121547	0.9561971129915381
58	0.10714285714285714	1980	89	1920	11	0.994475138121547	0.9556993529118964
59	0.10833333333333332	1979	92	1917	12	0.9939728779507785	0.9542060726729716
60	0.109375	1978	92	1917	13	0.99347061778001	0.9542060726729716
61	0.1111111111111111	1978	93	1916	13	0.99347061778001	0.95370831259333
62	0.11111111111111112	1978	98	1911	13	0.99347061778001	0.9512195121951219
63	0.11224489795918367	1978	100	1909	13	0.99347061778001	0.9502239920358387
64	0.1125	1978	102	1907	13	0.99347061778001	0.9492284718765555
65	0.11363636363636365	1978	103	1906	13	0.99347061778001	0.9487307117969139
66	0.11428571428571427	1978	104	1905	13	0.99347061778001	0.9482329517172723
67	0.1153846153846154	1978	105	1904	13	0.99347061778001	0.9477351916376306
68	0.11666666666666665	1978	106	1903	13	0.99347061778001	0.947237431557989
69	0.1168831168831169	1978	107	1902	13	0.99347061778001	0.9467396714783475
70	0.11904761904761905	1977	107	1902	14	0.9929683576092416	0.9467396714783475
71	0.11965811965811965	1975	109	1900	16	0.9919638372677047	0.9457441513190642
72	0.12	1974	109	1900	17	0.9914615770969362	0.9457441513190642
73	0.1212121212121212	1974	110	1899	17	0.9914615770969362	0.9452463912394226
74	0.12307692307692307	1973	114	1895	18	0.9909593169261678	0.9432553509208561
75	0.1234567901234568	1973	115	1894	18	0.9909593169261678	0.9427575908412146
76	0.125	1973	117	1892	18	0.9909593169261678	0.9417620706819313
77	0.12698412698412698	1970	128	1881	21	0.9894525364138623	0.9362867098058736
78	0.12727272727272726	1970	132	1877	21	0.9894525364138623	0.9342956694873071
79	0.12857142857142856	1970	135	1874	21	0.9894525364138623	0.9328023892483823
80	0.13186813186813187	1970	136	1873	21	0.9894525364138623	0.9323046291687407
81	0.13333333333333333	1968	136	1873	23	0.9884480160723255	0.9323046291687407
82	0.1349206349206349	1967	145	1864	24	0.987945755901557	0.9278247884519661
83	0.13636363636363635	1966	145	1864	25	0.9874434957307886	0.9278247884519661
84	0.13636363636363638	1965	149	1860	26	0.9869412355600201	0.9258337481333997
85	0.1388888888888889	1965	151	1858	26	0.9869412355600201	0.9248382279741165
86	0.14	1964	153	1856	27	0.9864389753892516	0.9238427078148332
87	0.140625	1964	154	1855	27	0.9864389753892516	0.9233449477351916
88	0.14285714285714285	1964	155	1854	27	0.9864389753892516	0.9228471876555501
89	0.14285714285714288	1963	161	1848	28	0.9859367152184831	0.9198606271777003
90	0.14545454545454548	1962	161	1848	29	0.9854344550477148	0.9198606271777003
91	0.14583333333333334	1962	163	1846	29	0.9854344550477148	0.9188651070184172
92	0.14814814814814814	1962	164	1845	29	0.9854344550477148	0.9183673469387755
93	0.15	1962	165	1844	29	0.9854344550477148	0.9178695868591339
94	0.1515151515151515	1958	171	1838	33	0.9834254143646409	0.9148830263812843
95	0.15151515151515152	1957	171	1838	34	0.9829231541938724	0.9148830263812843
96	0.15277777777777776	1957	172	1837	34	0.9829231541938724	0.9143852663016426
97	0.1527777777777778	1957	173	1836	34	0.9829231541938724	0.913887506222001
98	0.15306122448979592	1957	175	1834	34	0.9829231541938724	0.9128919860627178
99	0.15384615384615385	1956	175	1834	35	0.982420894023104	0.9128919860627178
100	0.15476190476190474	1955	176	1833	36	0.9819186338523355	0.9123942259830762
101	0.15555555555555556	1953	176	1833	38	0.9809141135107986	0.9123942259830762
102	0.15584415584415584	1952	177	1832	39	0.9804118533400301	0.9118964659034345
103	0.15625	1951	179	1830	40	0.9799095931692616	0.9109009457441514
104	0.15714285714285714	1950	183	1826	41	0.9794073329984933	0.9089099054255849
105	0.15873015873015872	1950	185	1824	41	0.9794073329984933	0.9079143852663016
106	0.15873015873015875	1950	186	1823	41	0.9794073329984933	0.90741662518666
107	0.1590909090909091	1950	187	1822	41	0.9794073329984933	0.9069188651070185
108	0.16	1950	190	1819	41	0.9794073329984933	0.9054255848680935
109	0.16071428571428573	1948	197	1812	43	0.9784028126569563	0.9019412643106023
110	0.16666666666666666	1947	197	1812	44	0.9779005524861878	0.9019412643106023
111	0.16666666666666669	1941	212	1797	50	0.9748869914615771	0.8944748631159781
112	0.16883116883116886	1938	215	1794	53	0.9733802109492717	0.8929815828770533
113	0.17045454545454544	1936	215	1794	55	0.9723756906077348	0.8929815828770533
114	0.17094017094017094	1935	215	1794	56	0.9718734304369664	0.8929815828770533
115	0.1714285714285714	1935	216	1793	56	0.9718734304369664	0.8924838227974117
116	0.17142857142857146	1935	217	1792	56	0.9718734304369664	0.89198606271777
117	0.1728395061728395	1934	221	1788	57	0.9713711702661979	0.8899950223992036
